Jaber Abdul_Kreem;886259656;16 November 1977;0544091265;R16A55;Ford;2011;21 February 2012;18 April 2012;4275
Salem Jaber;707000108;16 June 1997;0583364496;N84P96;Mazda;2011;22 February 2012;26 February 2012;468
Jamal Abdallah;270974830;21 July 1998;0552240451;B69J60;Mitsubishi;2012;23 February 2012;17 April 2012;5670
Ahmad Zeyad;211277133;4 December 2002;0550912475;W13Y18;Honda;2012;25 February 2012;03 May 2012;7854
Saba Abdul_Kreem;498996199;25 May 1990;0527206397;N79K31;Hyundai;2012;25 February 2012;28 February 2012;183
Oday Salem;763175570;17 September 1995;0550184522;Z66L41;Ford;2012;26 February 2012;10 May 2012;4588
Zeyad Tariq;380074810;13 September 1983;0567250949;Z62R84;Volkswagen;2012;26 February 2012;11 March 2012;1680
Salma Alzeer;960343721;5 January 1984;0546236561;N84P96;Mazda;2011;27 February 2012;26 April 2012;5398
Abdullah Abdul_Kreem;382429192;13 October 1976;0570752314;Q46S69;Audi;2011;28 February 2012;14 April 2012;5612
Haneen Tariq;204431550;28 August 1977;0526446331;J31R41;Mercedes;2011;29 February 2012;24 April 2012;8800
Sana Jamal;954952709;11 November 1977;0573609136;N79K31;Hyundai;2012;29 February 2012;05 April 2012;2304
Nassar Jamal;989357610;6 November 2000;0549121196;K28W65;Mitsubishi;2011;02 March 2012;09 April 2012;4047
Abedlrahman Jamal;106325781;7 August 1984;0510528856;K97Y28;Hyundai;2012;04 March 2012;20 April 2012;3619
Mariam Khalaf;631627163;6 January 1978;0566608225;M24F11;Volkswagen;2012;05 March 2012;22 March 2012;2414
Oday Abdul_Kreem;884342683;12 December 1995;0561459842;K30A23;Kia;2011;05 March 2012;29 April 2012;3905
Abdullah Amer;367704186;16 March 1999;0593513096;E89O81;Ford;2012;05 March 2012;21 March 2012;1184
Mohammad Nassar;181834554;10 March 2001;0556248156;W20Z26;Hyundai;2010;11 March 2012;17 May 2012;5025
Saba Awwad;271160568;20 December 1982;0524278997;P73J41;Kia;2012;11 March 2012;26 March 2012;945
Amer Awwad;622916378;11 March 1991;0580447554;Z62R84;Volkswagen;2012;12 March 2012;15 May 2012;9600
Mohammad Ahmad;599806723;27 December 1994;0599974553;T73H57;Honda;2010;16 March 2012;14 April 2012;2914
ZEYAD Jaber;921285994;2 June 1976;0531493187;R16A55;Ford;2011;26 August 2019;20 September 2019;1600
Awwad Jamal;735197426;28 February 1992;0521607375;O18S21;Honda;2011;19 March 2012;09 May 2012;4896
Zeyad Khalaf;212107508;28 February 1974;0593302428;J76O27;Kia;2011;21 March 2012;26 April 2012;2448
Salam Jaber;761180584;28 June 1989;0565811663;E89O81;Ford;2012;22 March 2012;14 May 2012;3445
Razan Oday;690346269;2 December 1992;0597302473;K29R68;Mercedes;2012;23 March 2012;08 May 2012;6808
Razan Alzeer;591910927;16 September 1982;0574279842;M24F11;Volkswagen;2012;24 March 2012;31 May 2012;10472
Oday Abdullah;986412258;16 October 1995;0515569974;C60V40;Nissan;2012;24 March 2012;29 March 2012;592
Haneen Abdallah;191624955;12 December 1977;0566810721;Y70C91;Ford;2012;26 March 2012;25 April 2012;2280
Amer Abdullah;870757693;15 September 1986;0541051100;R69N50;Hyundai;2012;26 March 2012;20 April 2012;1750
Mohammad Abdul_Kreem;536507991;25 July 1981;0581374970;S99D29;Volkswagen;2011;27 March 2012;15 April 2012;2736
Salma Zeyad;137990859;25 November 1980;0518979914;V48R73;Nissan;2010;27 March 2012;21 May 2012;6352
Mariam Amer;986086597;27 April 1980;0524358661;P73J41;Kia;2012;27 March 2012;09 June 2012;5476
Abdullah Alzeer;977700473;26 December 1996;0593995511;C60V40;Nissan;2012;30 March 2012;11 June 2012;7446
Abdullah Nassar;378047432;2 December 1993;0537107267;K77O54;Hyundai;2010;05 April 2012;10 May 2012;2415
Ahmad Alzeer;413884101;11 August 1995;0562936112;R90E79;Hyundai;2011;05 April 2012;13 April 2012;632
Salem Nassar;363373671;9 October 1980;0511962342;N79K31;Hyundai;2012;06 April 2012;13 June 2012;5032
Jaber Abdullah;414755465;2 October 1978;0584153616;S91Q48;Honda;2012;08 April 2012;26 June 2012;8413
Ahmad Abedlrahman;394618597;14 September 1978;0516339920;K28W65;Mitsubishi;2011;10 April 2012;21 May 2012;4120
Ahmad Salem;958991149;22 July 1986;0526599682;T21G80;Mazda;2010;11 April 2012;06 June 2012;6048
Mohammad Tariq;792514534;6 July 1972;0579927852;I15D78;BMW;2010;14 April 2012;25 June 2012;8784
Nassar Khalid;333326871;29 March 1980;0534716467;R90E79;Hyundai;2011;14 April 2012;19 May 2012;2240
Mariam Tariq;133429008;6 February 2001;0575914576;Q46S69;Audi;2011;15 April 2012;03 May 2012;2772
Amer Abdallah;261191906;16 November 1984;0586613064;T73H57;Honda;2010;15 April 2012;03 June 2012;5365
Saba Ahmad;894317317;16 November 1970;0538308944;S99D29;Volkswagen;2011;16 April 2012;30 May 2012;6336
Oday Khalid;945056453;6 November 1993;0555116890;B69J60;Mitsubishi;2012;18 April 2012;23 June 2012;6732
Mariam Jaber;363567985;21 November 1996;0520096683;R16A55;Ford;2011;19 April 2012;19 June 2012;4819
Abdallah Nassar;463231238;23 June 1974;0516458719;K97Y28;Hyundai;2012;21 April 2012;07 May 2012;1184
Zeyad Jaber;921285994;2 June 1976;0531493187;R69N50;Hyundai;2012;21 April 2012;24 April 2012;204
Abdullah Suleiman;406731123;18 June 1978;0592306636;J31R41;Mercedes;2011;25 April 2012;13 May 2012;2664
Jaber Salem;407784205;20 October 1973;0520596121;R69N50;Hyundai;2012;25 April 2012;26 June 2012;4154
Ahmad Tariq;836455224;20 October 1990;0560025946;Y70C91;Ford;2012;26 April 2012;22 May 2012;2028
Abdullah Salem;699213866;12 June 1995;0583206016;N84P96;Mazda;2011;27 April 2012;08 May 2012;1138
Nassar Nassar;258106756;23 December 1986;0585532199;J76O27;Kia;2011;27 April 2012;05 June 2012;2418
Salem Zeyad;647718707;16 September 1986;0534784080;K30A23;Kia;2011;30 April 2012;24 May 2012;1632
Sana Jaber;584584028;2 November 1977;0564523138;W13Y18;Honda;2012;04 May 2012;29 June 2012;5880
Abedlrahman Salem;231456078;20 November 1971;0595994629;Q46S69;Audi;2011;04 May 2012;15 June 2012;5964
Mohammad Salem;580012548;23 November 1986;0546776712;K97Y28;Hyundai;2012;08 May 2012;09 May 2012;71
Khalid Jaber;206039482;28 January 1979;0538143347;K29R68;Mercedes;2012;09 May 2012;21 May 2012;1800
Salam Awwad;553180419;26 April 1973;0517925287;N84P96;Mazda;2011;09 May 2012;26 June 2012;5040
Sana Nassar;842567431;27 December 1973;0596001147;O18S21;Honda;2011;10 May 2012;24 June 2012;4590
Abdullah Zeyad;502096324;6 August 1999;0539371958;K97Y28;Hyundai;2012;10 May 2012;11 July 2012;4464
Suleiman Jamal;830999458;12 August 1986;0535448851;Z66L41;Ford;2012;11 May 2012;01 June 2012;1554
Tariq Jaber;317677015;29 July 1970;0568101142;K77O54;Hyundai;2010;11 May 2012;07 July 2012;4446
Amer Suleiman;581995989;29 December 1973;0533161385;J31R41;Mercedes;2011;14 May 2012;06 June 2012;3266
awwad Tariq;796589112;26 November 2002;0574458942;T21G80;Mazda;2010;12 September 2014;23 November 2014;8100
Jaber Nassar;477997435;27 May 1972;0597191215;Z62R84;Volkswagen;2012;16 May 2012;07 June 2012;3388
Jamal Jamal;556285610;11 February 1980;0519812384;W20Z26;Hyundai;2010;18 May 2012;10 June 2012;1587
Awwad Suleiman;518043446;24 February 1995;0597960818;R90E79;Hyundai;2011;20 May 2012;29 June 2012;2480
Razan Zeyad;168158799;2 August 1989;0513730763;D22K94;Volkswagen;2010;22 May 2012;11 June 2012;2880
Suleiman Alzeer;941493085;19 January 1996;0557045312;V48R73;Nissan;2010;22 May 2012;25 July 2012;6432
Salem Jamal;823815517;23 February 1996;0587530833;K28W65;Mitsubishi;2011;22 May 2012;20 June 2012;2740
Salem Abdul_Kreem;910760910;29 November 1995;0554142736;K29R68;Mercedes;2012;22 May 2012;26 July 2012;8580
Salam Nassar;392308918;6 May 1972;0581831491;Y70C91;Ford;2012;23 May 2012;01 July 2012;2496
Zeyad Abedlrahman;878081392;14 March 1979;0573347155;K30A23;Kia;2011;25 May 2012;02 August 2012;5313
Ahmad Ahmad;748112500;28 December 2001;0522906183;S99D29;Volkswagen;2011;31 May 2012;06 June 2012;936
Razan Khalaf;455632841;13 April 1985;0565211963;M24F11;Volkswagen;2012;01 June 2012;09 August 2012;8556
Mariam Oday;621710888;12 May 1999;0532634860;Z66L41;Ford;2012;02 June 2012;04 June 2012;144
Razan Salem;511352597;5 September 1993;0580677061;T73H57;Honda;2010;04 June 2012;14 June 2012;990
Saba Tariq;147165054;26 February 1972;0528880867;Z66L41;Ford;2012;05 June 2012;21 August 2012;5852
Amer Abedlrahman;544381945;16 October 1990;0587054785;J76O27;Kia;2011;06 June 2012;10 June 2012;300
Salam Jamal;670115596;13 August 1977;0530804418;T21G80;Mazda;2010;07 June 2012;17 July 2012;4680
Saba Jamal;296193224;14 June 1988;0592113499;J31R41;Mercedes;2011;07 June 2012;14 July 2012;5106
Awwad Tariq;796589112;26 November 2002;0574458942;S99D29;Volkswagen;2011;07 June 2012;26 August 2012;11840
Suleiman Abdullah;320138402;18 March 1991;0598428846;Z62R84;Volkswagen;2012;08 June 2012;16 July 2012;4864
Salem Abdallah;255018839;13 March 1997;0565161766;P73J41;Kia;2012;10 June 2012;04 July 2012;1464
Tariq Nassar;990389949;17 March 1988;0551971121;W20Z26;Hyundai;2010;11 June 2012;12 July 2012;2294
Amer Oday;651274910;4 September 1975;0558275917;J76O27;Kia;2011;11 June 2012;28 July 2012;3525
Salma Mohammad;192388701;4 October 1970;0560073224;C60V40;Nissan;2012;12 June 2012;14 August 2012;7276
Suleiman Nassar;254738862;21 July 1975;0586216966;D22K94;Volkswagen;2010;12 June 2012;21 August 2012;9800
Salem Khalid;969244444;21 May 1973;0560226506;N79K31;Hyundai;2012;14 June 2012;26 August 2012;4599
Suleiman Tariq;573183016;12 October 1977;0537485768;T73H57;Honda;2010;15 June 2012;31 July 2012;4761
Razan Khalid;169957198;5 April 1991;0543937361;Q46S69;Audi;2011;16 June 2012;17 August 2012;9920
Nassar Ahmad;546341063;10 October 1996;0572931967;R16A55;Ford;2011;20 June 2012;15 July 2012;1975
Salma Awwad;763054504;21 December 1979;0574316932;K28W65;Mitsubishi;2011;21 June 2012;18 August 2012;6177
Khalid Abdullah;936005663;14 April 1999;0547842944;B69J60;Mitsubishi;2012;24 June 2012;23 July 2012;3045
Abdallah Abdul_Kreem;283431932;2 September 1983;0581603148;O18S21;Honda;2011;25 June 2012;06 September 2012;7008
Jaber Zeyad;485702030;14 July 2001;0563635265;I15D78;BMW;2010;26 June 2012;03 September 2012;10074
Haneen Abdul_Kreem;439992617;3 July 1991;0530684529;S91Q48;Honda;2012;27 June 2012;04 July 2012;735
Khalid Zeyad;215409124;28 July 1976;0536299090;R69N50;Hyundai;2012;27 June 2012;31 August 2012;5070
Haneen Suleiman;464877048;21 February 1991;0594439283;N84P96;Mazda;2011;27 June 2012;29 August 2012;6048
Abdallah Oday;138709848;27 March 1980;0522029334;W13Y18;Honda;2012;30 June 2012;14 July 2012;1533
Khalid Jamal;935875156;5 November 2001;0527702040;R90E79;Hyundai;2011;30 June 2012;03 August 2012;2652
Awwad Nassar;627663192;28 November 1980;0588005743;Y70C91;Ford;2012;02 July 2012;08 July 2012;372
Zeyad Jamal;956598489;29 April 1987;0596880253;P73J41;Kia;2012;05 July 2012;24 July 2012;1235
Abdul_Kreem Alzeer;527877757;4 December 1978;0571405626;S91Q48;Honda;2012;05 July 2012;27 July 2012;2013
Saba Abdullah;815917802;23 July 1976;0550676485;K77O54;Hyundai;2010;08 July 2012;25 July 2012;1122
Salam Khalaf;982993793;14 July 1996;0525864066;Y70C91;Ford;2012;09 July 2012;03 September 2012;4368
Khalid Nassar;404762946;14 March 1994;0531385776;K97Y28;Hyundai;2012;12 July 2012;15 August 2012;2482
Sana Khalid;923847729;16 January 1983;0585324498;W20Z26;Hyundai;2010;13 July 2012;31 August 2012;3234
Mariam Mohammad;595553427;4 December 1987;0534514686;J31R41;Mercedes;2011;15 July 2012;11 August 2012;3456
Nassar Jaber;885064823;6 November 1988;0527388813;W13Y18;Honda;2012;15 July 2012;28 September 2012;6975
Abdul_Kreem Jaber;125595438;29 December 1971;0583785095;R16A55;Ford;2011;16 July 2012;18 September 2012;4416
Razan Tariq;432683695;7 February 1993;0567477856;Z62R84;Volkswagen;2012;17 July 2012;11 September 2012;6832
Jaber Suleiman;357957840;28 August 1982;0557633133;T21G80;Mazda;2010;18 July 2012;27 July 2012;958
Saba Amer;316071474;16 October 1974;0588496097;E89O81;Ford;2012;21 July 2012;15 August 2012;1525
Khalid Alzeer;151862497;14 April 1995;0552920033;B69J60;Mitsubishi;2012;24 July 2012;02 September 2012;3840
Tariq Awwad;645808442;24 August 1971;0527156375;P73J41;Kia;2012;25 July 2012;14 September 2012;3111
Mohammad Alzeer;358225752;17 May 1978;0523812397;V48R73;Nissan;2010;26 July 2012;05 August 2012;1035
Jaber Khalid;434410371;29 February 1970;0522757122;K77O54;Hyundai;2010;26 July 2012;18 September 2012;3942
Mariam Abedlrahman;899558496;7 August 1977;0513447137;K29R68;Mercedes;2012;27 July 2012;14 October 2012;9480
Haneen Salem;847717936;14 April 1999;0582471857;S91Q48;Honda;2012;28 July 2012;19 September 2012;5724
Abdullah Abdallah;998176969;8 August 1990;0582528686;T21G80;Mazda;2010;28 July 2012;29 September 2012;5859
Aseel Khalid;945757368;9 April 1992;0571198770;J76O27;Kia;2011;29 July 2012;28 August 2012;1800
Zeyad Salem;858198816;3 March 1978;0566502682;T73H57;Honda;2010;01 August 2012;19 October 2012;8532
Sana Oday;520603164;28 November 1985;0562366010;K30A23;Kia;2011;03 August 2012;23 September 2012;4080
Salam Abdullah;381920141;1 March 1988;0526646494;R90E79;Hyundai;2011;04 August 2012;26 August 2012;1716
Amer Zeyad;414996077;5 February 1992;0536774150;V48R73;Nissan;2010;06 August 2012;10 September 2012;3780
Abdallah Abdullah;948137218;16 October 1975;0571143812;M24F11;Volkswagen;2012;10 August 2012;28 August 2012;2808
Nassar Suleiman;558178796;13 July 2000;0574557047;J31R41;Mercedes;2011;12 August 2012;22 October 2012;9656
Khalid Salem;529355502;11 October 1993;0531473707;C60V40;Nissan;2012;15 August 2012;26 October 2012;7884
Nassar Awwad;421000661;11 June 1997;0555463815;K97Y28;Hyundai;2012;16 August 2012;20 August 2012;320
Nassar Salem;230317498;28 June 1981;0513649715;E89O81;Ford;2012;16 August 2012;21 September 2012;2376
Salam Abedlrahman;214269590;10 February 1971;0593487102;Q46S69;Audi;2011;18 August 2012;08 September 2012;2604
Abdullah Jamal;761904552;19 June 1999;0541343672;K28W65;Mitsubishi;2011;19 August 2012;02 November 2012;8437
Mohammad Khalaf;381560224;2 December 1990;0594510539;K97Y28;Hyundai;2012;21 August 2012;22 October 2012;4898
Abdullah Tariq;857368646;4 May 1995;0520361672;Z66L41;Ford;2012;22 August 2012;29 October 2012;4488
Zeyad Nassar;663384975;5 May 1999;0528888765;D22K94;Volkswagen;2010;22 August 2012;02 September 2012;1386
Saba Nassar;278249913;4 March 1995;0578955503;S99D29;Volkswagen;2011;27 August 2012;08 September 2012;1440
Aseel Salem;286056577;29 June 1974;0536597577;N79K31;Hyundai;2012;27 August 2012;13 October 2012;3525
Mohammad Mohammad;516322276;12 April 1996;0563616775;R90E79;Hyundai;2011;27 August 2012;27 October 2012;4087
Abdul_Kreem Salem;544845541;12 August 1997;0589316864;J76O27;Kia;2011;29 August 2012;11 November 2012;5550
Jaber Abdallah;480044703;19 March 1987;0579179048;M24F11;Volkswagen;2012;29 August 2012;29 September 2012;3782
Razan Abdul_Kreem;264716075;23 March 1987;0531493495;N84P96;Mazda;2011;30 August 2012;20 September 2012;2362
Razan Awwad;757028450;28 October 1970;0528152174;R69N50;Hyundai;2012;01 September 2012;06 November 2012;4356
Khalid Amer;567430155;13 December 1976;0562263584;W20Z26;Hyundai;2010;01 September 2012;04 November 2012;4864
Sana Suleiman;655594743;19 February 1993;0562059248;B69J60;Mitsubishi;2012;03 September 2012;08 September 2012;487
Jaber Amer;447799226;29 June 1988;0543734380;D22K94;Volkswagen;2010;03 September 2012;09 September 2012;936
Abedlrahman Suleiman;172727813;23 November 1989;0511013683;I15D78;BMW;2010;04 September 2012;05 November 2012;9920
Oday Suleiman;599817756;13 April 1985;0595100295;Y70C91;Ford;2012;04 September 2012;03 November 2012;4020
Sana Salem;601540153;28 June 1996;0542066555;O18S21;Honda;2011;07 September 2012;29 October 2012;5148
Abdullah Abedlrahman;303489970;26 September 1972;0511570891;Q46S69;Audi;2011;09 September 2012;24 September 2012;2160
Mohammad Amer;129937483;25 July 1996;0546151109;S99D29;Volkswagen;2011;09 September 2012;29 October 2012;6300
Salam Salem;784552647;23 September 1971;0548946900;B69J60;Mitsubishi;2012;09 September 2012;12 October 2012;3316
Ahmad Khalaf;956355425;27 August 1991;0537373264;D22K94;Volkswagen;2010;10 September 2012;21 September 2012;1342
Jaber Mohammad;954770636;4 December 1974;0576392919;V48R73;Nissan;2010;11 September 2012;28 September 2012;1555
Khalid Awwad;226761086;24 August 1973;0598568085;Z62R84;Volkswagen;2012;12 September 2012;21 September 2012;1170
Suleiman Suleiman;245566138;14 October 2001;0535172087;P73J41;Kia;2012;15 September 2012;16 October 2012;2294
Oday Zeyad;503637535;20 August 1976;0540893773;R16A55;Ford;2011;19 September 2012;21 October 2012;2496
Zeyad Awwad;783034939;5 August 1991;0559185161;K77O54;Hyundai;2010;19 September 2012;17 November 2012;4012
Razan ALZEER;591910927;16 September 1982;0574279842;M45P49;Ford;2014;23 February 2014;22 April 2014;4060
Khalid Suleiman;503664076;16 January 1993;0527848966;N84P96;Mazda;2011;21 September 2012;05 November 2012;5062
Salma Khalaf;184573488;5 June 1980;0566077236;E89O81;Ford;2012;22 September 2012;24 October 2012;2400
Saba Khalaf;679096026;18 May 1998;0563439645;D22K94;Volkswagen;2010;22 September 2012;12 October 2012;2960
Jaber Abdul_Kreem;886259656;16 November 1977;0544091265;Z62R84;Volkswagen;2012;22 September 2012;04 November 2012;6192
Salem Jaber;707000108;16 June 1997;0583364496;K30A23;Kia;2011;24 September 2012;07 December 2012;5476
Jamal Abdallah;270974830;21 July 1998;0552240451;Q46S69;Audi;2011;25 September 2012;03 October 2012;1184
Ahmad Zeyad;211277133;4 December 2002;0550912475;W13Y18;Honda;2012;29 September 2012;24 November 2012;6300
Saba Abdul_Kreem;498996199;25 May 1990;0527206397;V48R73;Nissan;2010;29 September 2012;04 October 2012;525
Oday Salem;763175570;17 September 1995;0550184522;T21G80;Mazda;2010;30 September 2012;11 October 2012;1023
Zeyad Tariq;380074810;13 September 1983;0567250949;M24F11;Volkswagen;2012;30 September 2012;04 October 2012;544
Salma Alzeer;960343721;5 January 1984;0546236561;Q46S69;Audi;2011;04 October 2012;13 December 2012;11200
Abdullah Abdul_Kreem;382429192;13 October 1976;0570752314;V48R73;Nissan;2010;05 October 2012;17 November 2012;4644
Haneen Tariq;204431550;28 August 1977;0526446331;M24F11;Volkswagen;2012;05 October 2012;27 October 2012;3432
Sana Jamal;954952709;11 November 1977;0573609136;T21G80;Mazda;2010;12 October 2012;24 December 2012;7774
Nassar Jamal;989357610;6 November 2000;0549121196;B69J60;Mitsubishi;2012;13 October 2012;17 October 2012;480
Abedlrahman Jamal;106325781;7 August 1984;0510528856;D22K94;Volkswagen;2010;13 October 2012;15 December 2012;7560
Mariam Khalaf;631627163;6 January 1978;0566608225;N79K31;Hyundai;2012;14 October 2012;08 November 2012;1825
Oday Abdul_Kreem;884342683;12 December 1995;0561459842;K29R68;Mercedes;2012;15 October 2012;23 December 2012;10212
Abdullah Amer;367704186;16 March 1999;0593513096;P73J41;Kia;2012;17 October 2012;16 December 2012;3840
Mohammad Nassar;181834554;10 March 2001;0556248156;B69J60;Mitsubishi;2012;18 October 2012;16 December 2012;5575
Saba Awwad;271160568;20 December 1982;0524278997;T73H57;Honda;2010;20 October 2012;29 October 2012;1039
Amer Awwad;622916378;11 March 1991;0580447554;R16A55;Ford;2011;22 October 2012;13 December 2012;3796
Mohammad Ahmad;599806723;27 December 1994;0599974553;J31R41;Mercedes;2011;23 October 2012;21 November 2012;4524
Oday Tariq;328822927;19 June 1971;0599344113;K97Y28;Hyundai;2012;23 October 2012;01 November 2012;720
Awwad Jamal;735197426;28 February 1992;0521607375;S91Q48;Honda;2012;23 October 2012;03 November 2012;1138
Zeyad Khalaf;212107508;28 February 1974;0593302428;E89O81;Ford;2012;25 October 2012;15 December 2012;3723
Salam Jaber;761180584;28 June 1989;0565811663;C60V40;Nissan;2012;27 October 2012;31 December 2012;6727
