Salam Awwad;590328777;28 November 1975;0551831371;D36X65;Mazda;2012;02 February 2012;10 April 2012;6936
Abdullah Abdul_Kreem;783651965;27 December 1989;0561419861;P88J57;Mercedes;2010;05 February 2012;15 February 2012;1280
Abdullah Khalaf;534454383;19 April 1990;0569986507;R39Y93;Audi;2011;06 February 2012;17 February 2012;1518
Nassar Alzeer;909153505;5 December 1983;0513569770;S22H88;Volkswagen;2010;10 February 2012;08 April 2012;7540
Abdul_Kreem Suleiman;452872726;16 April 1974;0524545882;C65F73;Ford;2010;13 February 2012;13 April 2012;4260
Zeyad Jaber;482009213;17 December 2001;0529068274;G38F43;Honda;2011;14 February 2012;21 April 2012;7035
Tariq Jamal;540116461;11 October 1989;0552109276;P88J57;Mercedes;2010;16 February 2012;08 April 2012;6448
Salem Khalaf;864749901;7 January 1981;0540523847;R39Y93;Audi;2011;18 February 2012;29 April 2012;10224
Tariq Tariq;974822149;27 June 1975;0517826939;G89F26;Kia;2010;21 February 2012;21 March 2012;2001
Salma Amer;358980118;9 February 1983;0545426591;M82C50;;2011;22 February 2012;06 May 2012;5402
Jamal Suleiman;496425908;17 November 1993;0588294807;J79R20;Mercedes;2011;22 February 2012;22 March 2012;3886
Salam Suleiman;964940533;8 January 1986;0562954965;B84H82;BMW;2011;23 February 2012;05 April 2012;6384
Jamal Nassar;831312904;5 November 2002;0580304936;T91U81;Mazda;2012;24 February 2012;16 March 2012;2142
Oday Khalaf;377051186;27 August 1979;0585415773;Q85P87;Mazda;2011;27 February 2012;08 March 2012;900
Zeyad Abedlrahman;532865466;4 September 1978;0570282895;H71G80;Volkswagen;2011;01 March 2012;10 March 2012;1350
Awwad Awwad;406037222;7 January 2002;0592958531;W39E80;Kia;2011;02 March 2012;15 March 2012;962
Salam Abdullah;521446889;14 September 1987;0515090684;K21A19;Hyundai;2011;03 March 2012;17 May 2012;4500
Jaber Salem;992724980;10 September 1993;0513926293;T28D79;Honda;2011;05 March 2012;16 May 2012;8316
Awwad Alzeer;500363525;1 June 1985;0515596042;I24U71;BMW;2010;08 March 2012;23 April 2012;6164
Saba Awwad;186697610;20 July 1991;0550936488;Q85P87;Mazda;2011;09 March 2012;16 April 2012;4446
Abedlrahman Abdullah;436598105;24 August 1992;0572603426;H71G80;Volkswagen;2011;11 March 2012;25 April 2012;6480
Amer Abdullah;637361305;8 March 1974;0544133471;X57N76;BMW;2010;12 March 2012;03 May 2012;6240
Razan Oday;743249949;6 October 1977;0585869913;L12Q95;Honda;2010;16 March 2012;20 March 2012;426
Awwad Mohammad;551449555;16 June 2000;0527306647;W39E80;Kia;2011;16 March 2012;20 April 2012;2765
Salem Abdullah;910787661;8 May 1993;0564618750;J96W89;Kia;2010;17 March 2012;02 April 2012;1008
Khalid Suleiman;276528883;1 January 2000;0566335684;T91U81;Mazda;2012;17 March 2012;04 June 2012;8176
Abdullah Awwad;976661283;19 July 1984;0553423782;S82I21;Volkswagen;2011;20 March 2012;08 June 2012;9760
Abdullah Jaber;651284912;3 November 1975;0588996072;H14W18;Kia;2011;21 March 2012;17 April 2012;1674
Oday Nassar;242508146;5 July 1996;0525365827;D76M66;Audi;2010;21 March 2012;07 April 2012;2278
Mohammad Nassar;983237120;7 February 1980;0598390091;L12Q95;Honda;2010;21 March 2012;02 May 2012;4095
Sana Nassar;337367218;9 March 1996;0581148258;G89F26;Kia;2010;22 March 2012;30 April 2012;2535
Abedlrahman Abdul_Kreem;243548604;22 December 2002;0527115875;J79R20;Mercedes;2011;23 March 2012;02 May 2012;5280
Nassar Zeyad;747853794;18 March 1989;0525828178;M98X96;Mazda;2012;27 March 2012;03 May 2012;3441
Tariq Oday;361745754;28 October 2000;0570322078;J96W89;Kia;2010;03 April 2012;21 April 2012;1206
Salem Zeyad;155788520;5 March 2000;0574254581;I82I11;Hyundai;2012;04 April 2012;24 May 2012;3200
Zeyad Abdullah;427020032;16 August 1977;0542740391;B84H82;BMW;2011;06 April 2012;21 May 2012;6030
Nassar Ahmad;627277508;13 December 2000;0521359481;D76M66;Audi;2010;08 April 2012;07 May 2012;4176
Aseel Abdullah;103475787;8 August 1977;0579495296;S22H88;Volkswagen;2010;09 April 2012;17 May 2012;4560
Mohammad Ahmad;563434864;16 June 1996;0599346208;P88J57;Mercedes;2010;09 April 2012;14 June 2012;8844
Mohammad Jaber;519210261;9 April 1982;0510392767;D36X65;Mazda;2012;11 April 2012;09 June 2012;6372
Oday Abdul_Kreem;125697105;28 March 1987;0591764973;N37Y74;Mazda;2010;12 April 2012;22 June 2012;8307
Abdullah Salem;947741307;22 October 1974;0540500741;C65F73;Ford;2010;14 April 2012;28 May 2012;2992
Ahmad Abdallah;789416738;14 November 1975;0520643818;Q85P87;Mazda;2011;17 April 2012;12 June 2012;6300
Abedlrahman Amer;689790838;23 October 1971;0544866119;H14W18;Kia;2011;18 April 2012;05 July 2012;5772
Mariam Jamal;327138044;13 October 1995;0589772126;W39E80;Kia;2011;21 April 2012;16 May 2012;1825
Tariq Ahmad;616997304;28 June 1999;0559225636;G38F43;Honda;2011;22 April 2012;19 June 2012;6090
Abdallah Khalaf;520101566;27 July 1985;0565429913;J96W89;Kia;2010;22 April 2012;01 May 2012;630
Sana Jamal;460120266;25 June 1999;0593674413;I24U71;BMW;2010;24 April 2012;27 May 2012;4752
Ahmad Nassar;826479972;10 July 1979;0582196110;H71G80;Volkswagen;2011;26 April 2012;24 June 2012;8496
Salma Khalid;965225998;25 July 1973;0521687274;R39Y93;Audi;2011;30 April 2012;19 May 2012;2888
Salam Oday;618635846;1 December 1972;0594222793;G89F26;Kia;2010;01 May 2012;08 July 2012;4148
Suleiman Amer;333237196;18 June 1993;0555274065;J96W89;Kia;2010;02 May 2012;07 July 2012;4818
Jamal Jamal;234910847;8 May 1975;0523998222;L12Q95;Honda;2010;03 May 2012;08 July 2012;6633
Jaber Khalaf;893489692;16 December 1978;0524683965;J79R20;Mercedes;2011;03 May 2012;28 June 2012;8176
Aseel Salem;647275435;16 July 1990;0540792785;X57N76;BMW;2010;04 May 2012;24 June 2012;7956
Mariam Abdul_Kreem;510188628;28 July 1977;0591172512;M98X96;Mazda;2012;04 May 2012;14 June 2012;4674
Mohammad Oday;232251427;3 February 2000;0517161945;M82C50;Hyundai;2011;07 May 2012;24 June 2012;3840
Saba Ahmad;812324526;28 January 1985;0595025008;D76M66;Audi;2010;08 May 2012;13 June 2012;5112
Abedlrahman Salem;586190475;7 March 2002;0551027893;T28D79;Honda;2011;17 May 2012;18 May 2012;103
Awwad Jamal;490250704;28 November 2000;0598950191;W39E80;Kia;2011;17 May 2012;05 June 2012;1387
Amer Abedlrahman;246397916;21 July 1996;0575762602;K21A19;Hyundai;2011;18 May 2012;06 June 2012;1330
Abdullah Abdallah;658859550;23 May 1979;0558212214;S22H88;Volkswagen;2010;18 May 2012;27 June 2012;5440
Jaber Abedlrahman;572135050;20 July 2001;0585199575;T28D79;Honda;2011;19 May 2012;05 July 2012;5005
Abdullah Mohammad;399219694;14 February 1989;0530760508;R39Y93;Audi;2011;20 May 2012;11 July 2012;7592
Abdullah Tariq;972651944;23 September 1992;0544785924;B84H82;BMW;2011;22 May 2012;06 June 2012;2100
Jaber Oday;376265207;8 June 1996;0563518887;I82I11;Hyundai;2012;25 May 2012;08 July 2012;2772
Amer Alzeer;893690519;21 May 1975;0569313014;I24U71;BMW;2010;28 May 2012;10 July 2012;6364
Suleiman Ahmad;373996572;2 May 1996;0513115775;C65F73;Ford;2010;29 May 2012;27 June 2012;2291
Jamal Mohammad;775209860;16 October 1986;0588146376;T91U81;Mazda;2012;05 June 2012;29 July 2012;6399
Tariq Salem;827834373;15 July 1981;0511686181;W39E80;Kia;2011;06 June 2012;14 June 2012;624
Salem Abedlrahman;458119845;15 May 1985;0598202078;K21A19;Hyundai;2011;07 June 2012;19 June 2012;744
Abdallah Tariq;828901835;7 July 1986;0513268872;B84H82;BMW;2011;07 June 2012;28 July 2012;7752
Amer Mohammad;557643333;18 October 1972;0556795464;S82I21;Volkswagen;2011;09 June 2012;19 August 2012;9798
;;29 January 1990;;D36X65;Mazda;2012;10 June 2012;29 August 2012;8520
Aseel Tariq;722238936;5 January 1973;0552832088;Q85P87;Mazda;2011;13 June 2012;04 July 2012;2142
;;16 July 1979;;D76M66;Audi;2010;14 June 2012;16 August 2012;7686
Salam Zeyad;341792457;7 February 1987;0546250582;P88J57;Mercedes;2010;15 June 2012;27 July 2012;5712
Ahmad Oday;472469643;20 April 1990;0589683816;M98X96;Mazda;2012;15 June 2012;24 July 2012;3802
Abdullah Alzeer;996774096;20 December 1987;0555338939;W39E80;Kia;2011;15 June 2012;07 July 2012;1430
Salem Abdul_Kreem;383497753;26 February 2000;0588192259;G38F43;Honda;2011;20 June 2012;07 July 2012;1581
Abdallah Jamal;673291007;3 April 1994;0539472601;K21A19;Hyundai;2011;21 June 2012;13 July 2012;1518
Tariq Awwad;281698058;18 August 1985;0515400150;N37Y74;Mazda;2010;23 June 2012;12 July 2012;1824
Ahmad Khalaf;647829146;28 October 1983;0568359540;H71G80;Volkswagen;2011;25 June 2012;23 August 2012;8968
Sana Jaber;399560549;29 October 2002;0548824778;X57N76;BMW;2010;25 June 2012;29 July 2012;4556
Mariam Awwad;999976224;9 May 1973;0597649985;M82C50;Hyundai;2011;25 June 2012;05 August 2012;3239
Zeyad Jamal;744804414;23 August 1972;0594674420;S22H88;Volkswagen;2010;28 June 2012;30 July 2012;3840
Oday Awwad;631996820;29 February 1984;0562719723;C65F73;Ford;2010;28 June 2012;07 July 2012;648
Saba Khalaf;323738434;21 January 1994;0541536642;J79R20;Mercedes;2011;29 June 2012;16 August 2012;6336
Haneen Suleiman;549965334;9 April 2002;0535162699;Q85P87;Mazda;2011;05 July 2012;16 August 2012;4788
Zeyad Mohammad;899941865;3 June 1991;0525389429;H14W18;Kia;2011;06 July 2012;19 August 2012;3432
Saba Zeyad;744816586;2 October 1998;0579080179;T28D79;Honda;2011;06 July 2012;13 September 2012;7038
Haneen Oday;187053639;26 January 1974;0588618126;J96W89;Kia;2010;08 July 2012;10 July 2012;144
Aseel Jamal;432432997;17 November 1994;0529499107;W39E80;Kia;2011;08 July 2012;18 July 2012;630
Zeyad Alzeer;490572755;4 August 1993;0525218937;G38F43;Honda;2011;08 July 2012;26 September 2012;9600
Tariq Nassar;249237186;11 October 1979;0546068784;C65F73;Ford;2010;08 July 2012;10 August 2012;2310
Awwad Abedlrahman;921187653;4 April 1984;0585821820;G89F26;Kia;2010;09 July 2012;16 July 2012;483
Salem Ahmad;878890576;22 August 1986;0517887596;L12Q95;Honda;2010;09 July 2012;17 September 2012;6825
Tariq Amer;670212520;16 June 1976;0536261986;I82I11;Hyundai;2012;10 July 2012;05 September 2012;3477
Mohammad Zeyad;379737298;11 December 1992;0512701558;I24U71;BMW;2010;11 July 2012;16 August 2012;4680
Salam Tariq;805379732;11 April 1983;0574880885;J96W89;Kia;2010;12 July 2012;14 July 2012;120
Nassar Mohammad;250306346;9 November 1999;0552000107;R39Y93;Audi;2011;12 July 2012;03 August 2012;3476
Khalid Mohammad;282466354;14 March 1975;0524230326;N37Y74;Mazda;2010;13 July 2012;17 September 2012;6336
Jaber Tariq;418267410;27 August 1992;0514485791;K21A19;Hyundai;2011;14 July 2012;21 August 2012;2318
Haneen Khalaf;143173000;23 November 1980;0537969275;J96W89;Kia;2010;15 July 2012;27 August 2012;2924
Aseel Khalaf;916432618;3 May 2001;0531364992;G89F26;Kia;2010;17 July 2012;27 August 2012;2911
Zeyad Khalaf;420937610;8 December 1980;0566629560;W39E80;Kia;2011;19 July 2012;11 September 2012;4212
Tariq Alzeer;676461715;3 November 1985;0576445531;M98X96;Mazda;2012;25 July 2012;26 July 2012;90
Abdallah Suleiman;627891411;9 June 1995;0529658672;M98X96;Mazda;2012;27 July 2012;25 August 2012;3045
Abedlrahman Nassar;559716802;4 October 1983;0570706046;P88J57;Mercedes;2010;28 July 2012;23 September 2012;8892
Sana Abedlrahman;739697844;28 December 1984;0569001326;B84H82;BMW;2011;29 July 2012;13 August 2012;1830
Abdullah Jamal;948939718;16 October 1990;0536629575;T91U81;Mazda;2012;30 July 2012;14 August 2012;1755
Sana Zeyad;700271814;4 July 1989;0552522989;X57N76;BMW;2010;30 July 2012;09 September 2012;5658
Ahmad Khalid;359667683;25 June 1978;0573994232;S22H88;Volkswagen;2010;31 July 2012;26 August 2012;3744
Jaber Jamal;334335485;27 January 1985;0593401992;R39Y93;Audi;2011;04 August 2012;20 August 2012;1984
Saba Abdallah;293741655;12 May 1978;0583043230;M82C50;Hyundai;2011;06 August 2012;10 August 2012;280
Razan Nassar;556461148;21 March 1977;0526303193;C65F73;Ford;2010;11 August 2012;14 October 2012;4480
Mariam Salem;984108219;1 May 1990;0563177297;M82C50;Hyundai;2011;11 August 2012;12 August 2012;67
Tariq Khalid;802285411;27 December 1999;0552489423;M82C50;Hyundai;2011;13 August 2012;01 October 2012;3234
Jaber Mohammad;444885286;28 May 1980;0578261089;B84H82;BMW;2011;14 August 2012;28 October 2012;11100
Sana Oday;110523889;7 March 1996;0534694078;T91U81;Mazda;2012;15 August 2012;03 October 2012;5218
Haneen Zeyad;254583217;7 June 1999;0544506645;D76M66;Audi;2010;17 August 2012;03 October 2012;7332
Mohammad Abdallah;946691843;5 December 1981;0579010469;J79R20;Mercedes;2011;17 August 2012;18 September 2012;4736
Oday Salem;747236871;11 January 1986;0571796245;Q85P87;Mazda;2011;17 August 2012;24 August 2012;630
Haneen Abdallah;711911804;27 October 1972;0530641648;I24U71;BMW;2010;17 August 2012;01 September 2012;2100
Jamal Awwad;940034052;10 June 1986;0580030360;S82I21;Volkswagen;2011;20 August 2012;03 September 2012;1960
Awwad Salem;756016382;14 June 1974;0572747590;H14W18;Kia;2011;20 August 2012;20 October 2012;3721
Haneen Jamal;487222241;7 April 1971;0550491466;R39Y93;Audi;2011;21 August 2012;27 September 2012;4514
Abdul_Kreem Khalid;711181888;18 October 1979;0581628253;K21A19;Hyundai;2011;22 August 2012;31 August 2012;567
Abdul_Kreem Tariq;414674454;9 December 1974;0516079269;H71G80;Volkswagen;2011;24 August 2012;14 September 2012;2814
Salma Abedlrahman;573688434;22 April 1989;0516705160;Q85P87;Mazda;2011;25 August 2012;27 August 2012;210
Nassar Salem;393071877;15 September 1986;0538929157;M98X96;Mazda;2012;26 August 2012;22 September 2012;2835
Jaber Suleiman;378203280;9 September 2002;0538242420;S22H88;Volkswagen;2010;27 August 2012;30 August 2012;390
Abdallah Jaber;677939904;13 November 1978;0594170194;J96W89;Kia;2010;28 August 2012;06 October 2012;2808
Abdul_Kreem Nassar;937495264;7 April 1977;0533926001;G89F26;Kia;2010;28 August 2012;02 September 2012;350
Abedlrahman Khalid;232613743;20 November 1984;0595382671;Q85P87;Mazda;2011;28 August 2012;16 November 2012;7680
Amer Zeyad;557959184;8 April 1983;0553211205;D36X65;Mazda;2012;30 August 2012;10 November 2012;8424
Nassar Khalid;120478839;23 November 1975;0518172537;S22H88;Volkswagen;2010;31 August 2012;30 September 2012;4620
Zeyad Khalid;707980676;7 July 1973;0563555133;K21A19;Hyundai;2011;01 September 2012;21 October 2012;3400
Mohammad Khalid;293113579;19 November 1993;0586201141;I24U71;BMW;2010;02 September 2012;17 September 2012;1950
Abdullah Zeyad;102385714;16 December 1988;0511462323;G89F26;Kia;2010;03 September 2012;05 September 2012;138
Ahmad Jaber;877033941;22 April 1970;0539398945;S82I21;Volkswagen;2011;04 September 2012;08 September 2012;568
Nassar Abdallah;545028272;16 July 1987;0583119528;I82I11;Hyundai;2012;06 September 2012;12 October 2012;2412
Abdullah Abdullah;167118894;16 March 1978;0524480432;G89F26;Kia;2010;06 September 2012;12 September 2012;480
Haneen Abdul_Kreem;280117981;11 March 1989;0544853526;S82I21;Volkswagen;2011;09 September 2012;22 September 2012;1742
Khalid Zeyad;789315579;26 October 1989;0529656862;X57N76;BMW;2010;10 September 2012;24 November 2012;10500
Oday Abdullah;725986077;15 March 1994;0535555111;W39E80;Kia;2011;12 September 2012;15 November 2012;4672
Jamal Khalaf;949187037;2 March 1975;0579712256;G89F26;Kia;2010;13 September 2012;13 October 2012;1830
Nassar Jaber;616755794;9 February 1986;0591811647;T28D79;Honda;2011;14 September 2012;12 November 2012;5310
Salma Abdullah;384919864;2 May 1978;0516682175;H71G80;Volkswagen;2011;15 September 2012;29 September 2012;1792
Awwad Amer;304636048;16 July 1975;0540008654;L12Q95;Honda;2010;18 September 2012;26 October 2012;3933
Salma Jamal;237511447;14 July 1987;0526441747;N37Y74;Mazda;2010;18 September 2012;30 November 2012;8322
Mariam Nassar;587659549;6 July 1978;0572002851;I24U71;BMW;2010;18 September 2012;13 October 2012;3750
Aseel Oday;626343835;27 February 1992;0532071266;J79R20;Mercedes;2011;19 September 2012;28 October 2012;5538
Mohammad Tariq;966065550;7 September 1990;0566613846;M98X96;Mazda;2012;23 September 2012;24 November 2012;6324
Suleiman Khalid;914795349;14 February 1986;0568780150;S82I21;Volkswagen;2011;23 September 2012;02 October 2012;1242
Oday Oday;194413726;1 September 1991;0552858979;P88J57;Mercedes;2010;24 September 2012;30 September 2012;936
Amer Jamal;725413492;16 November 1973;0520970801;G38F43;Honda;2011;27 September 2012;08 October 2012;1023
Ahmad Zeyad;682742951;6 June 1973;0520733906;R39Y93;Audi;2011;28 September 2012;21 October 2012;3680
Zeyad Nassar;906818921;16 December 1983;0511452087;H71G80;Volkswagen;2011;30 September 2012;23 October 2012;3312
Salma Zeyad;858246804;11 April 1985;0579639504;S22H88;Volkswagen;2010;01 October 2012;06 October 2012;620
Khalid Khalaf;898077539;28 July 1982;0573976613;P88J57;Mercedes;2010;01 October 2012;07 October 2012;744
Nassar Oday;418011825;12 March 1980;0575693041;M82C50;Hyundai;2011;02 October 2012;07 November 2012;2700
Abdallah Awwad;559283784;23 October 1996;0572993741;S82I21;Volkswagen;2011;03 October 2012;20 November 2012;7200
Salma Tariq;616061761;8 September 1978;0547504093;T91U81;Mazda;2012;04 October 2012;16 December 2012;8431
Salam Awwad;590328777;28 November 1975;0551831371;D76M66;Audi;2010;04 October 2012;07 November 2012;4964
Abdullah Abdul_Kreem;783651965;27 December 1989;0561419861;J96W89;Kia;2010;07 October 2012;23 December 2012;4851
Abdullah Khalaf;534454383;19 April 1990;0569986507;S22H88;Volkswagen;2010;07 October 2012;14 November 2012;4788
Nassar Alzeer;909153505;5 December 1983;0513569770;P88J57;Mercedes;2010;08 October 2012;27 November 2012;6800
Abdul_Kreem Suleiman;452872726;16 April 1974;0524545882;G38F43;Honda;2011;09 October 2012;05 November 2012;2673
Zeyad Jaber;482009213;17 December 2001;0529068274;I82I11;Hyundai;2012;13 October 2012;02 November 2012;1280
Tariq Jamal;540116461;11 October 1989;0552109276;G89F26;Kia;2010;14 October 2012;06 December 2012;3392
Salem Khalaf;864749901;7 January 1981;0540523847;I24U71;BMW;2010;14 October 2012;24 November 2012;6560
Tariq Tariq;974822149;27 June 1975;0517826939;C65F73;Ford;2010;15 October 2012;16 November 2012;2016
Salma Amer;358980118;9 February 1983;0545426591;H14W18;Kia;2011;21 October 2012;14 November 2012;1800
Jamal Suleiman;496425908;17 November 1993;0588294807;K21A19;Hyundai;2011;22 October 2012;22 December 2012;4758
Salam Suleiman;964940533;8 January 1986;0562954965;R39Y93;Audi;2011;22 October 2012;29 November 2012;5700
Jamal Nassar;831312904;5 November 2002;0580304936;H71G80;Volkswagen;2011;24 October 2012;29 December 2012;9108
Oday Khalaf;377051186;27 August 1979;0585415773;L12Q95;Honda;2010;27 October 2012;11 December 2012;5400
Zeyad Abedlrahman;532865466;4 September 1978;0570282895;B84H82;BMW;2011;29 October 2012;14 November 2012;2016
Awwad Awwad;406037222;7 January 2002;0592958531;J79R20;Mercedes;2011;29 October 2012;29 December 2012;7686
Salam Abdullah;521446889;14 September 1987;0515090684;I82I11;Hyundai;2012;03 November 2012;22 December 2012;3479
Jaber Salem;992724980;10 September 1993;0513926293;G38F43;Honda;2011;06 November 2012;13 December 2012;4384
Awwad Alzeer;500363525;1 June 1985;0515596042;M82C50;Hyundai;2011;08 November 2012;27 January 2013;5280
Saba Awwad;186697610;20 July 1991;0550936488;D76M66;Audi;2010;08 November 2012;08 January 2013;9638
Abedlrahman Abdullah;436598105;24 August 1992;0572603426;D36X65;Mazda;2012;11 November 2012;29 November 2012;1620
Amer Abdullah;637361305;8 March 1974;0544133471;T28D79;Honda;2011;13 November 2012;26 December 2012;3999
Razan Oday;743249949;6 October 1977;0585869913;S22H88;Volkswagen;2010;15 November 2012;08 January 2013;7992
Awwad Mohammad;551449555;16 June 2000;0527306647;H14W18;Kia;2011;15 November 2012;25 November 2012;600
Salem Abdullah;910787661;8 May 1993;0564618750;B84H82;BMW;2011;15 November 2012;09 December 2012;3312
Khalid Suleiman;276528883;1 January 2000;0566335684;W39E80;Kia;2011;16 November 2012;23 January 2013;4216
Abdullah Awwad;976661283;19 July 1984;0553423782;Q85P87;Mazda;2011;17 November 2012;20 November 2012;301
Abdullah Jaber;651284912;3 November 1975;0588996072;C65F73;Ford;2010;17 November 2012;18 December 2012;2201
Oday Nassar;242508146;5 July 1996;0525365827;S82I21;Volkswagen;2011;21 November 2012;17 December 2012;3588
Mohammad Nassar;983237120;7 February 1980;0598390091;Q85P87;Mazda;2011;21 November 2012;22 November 2012;99
Sana Nassar;337367218;9 March 1996;0581148258;Q85P87;Mazda;2011;23 November 2012;05 February 2013;8103
Abedlrahman Abdul_Kreem;243548604;22 December 2002;0527115875;X57N76;BMW;2010;25 November 2012;18 January 2013;7236
Nassar Zeyad;747853794;18 March 1989;0525828178;M98X96;Mazda;2012;25 November 2012;08 February 2013;7762
Tariq Oday;361745754;28 October 2000;0570322078;I24U71;BMW;2010;25 November 2012;29 November 2012;552
Salem Zeyad;155788520;5 March 2000;0574254581;H14W18;Kia;2011;26 November 2012;28 December 2012;2336
Zeyad Abdullah;427020032;16 August 1977;0542740391;P88J57;Mercedes;2010;28 November 2012;06 January 2013;6006
Nassar Ahmad;627277508;13 December 2000;0521359481;R39Y93;Audi;2011;30 November 2012;18 December 2012;2808
Aseel Abdullah;103475787;8 August 1977;0579495296;D36X65;Mazda;2012;30 November 2012;29 December 2012;2827
Mohammad Ahmad;563434864;16 June 1996;0599346208;I24U71;BMW;2010;30 November 2012;13 January 2013;5544
Mohammad Jaber;519210261;9 April 1982;0510392767;N37Y74;Mazda;2010;01 December 2012;20 January 2013;4575
Oday Abdul_Kreem;125697105;28 March 1987;0591764973;G89F26;Kia;2010;07 December 2012;25 February 2013;4960
Abdullah Salem;947741307;22 October 1974;0540500741;B84H82;BMW;2011;10 December 2012;20 January 2013;6150
Ahmad Abdallah;789416738;14 November 1975;0520643818;L12Q95;Honda;2010;12 December 2012;21 December 2012;1080
Abedlrahman Amer;689790838;23 October 1971;0544866119;G38F43;Honda;2011;14 December 2012;15 February 2013;6993
Mariam Jamal;327138044;13 October 1995;0589772126;T91U81;Mazda;2012;17 December 2012;31 January 2013;4387
Tariq Ahmad;616997304;28 June 1999;0559225636;S82I21;Volkswagen;2011;18 December 2012;07 January 2013;2760
;;27 July 1985;;C65F73;Ford;2010;19 December 2012;04 March 2013;5100
Sana Jamal;460120266;25 June 1999;0593674413;R39Y93;Audi;2011;19 December 2012;09 January 2013;2772
Ahmad Nassar;826479972;10 July 1979;0582196110;L12Q95;Honda;2010;22 December 2012;10 March 2013;7488
Salma Khalid;965225998;25 July 1973;0521687274;K21A19;Hyundai;2011;23 December 2012;20 January 2013;2128
