Salma Jaber;322567165;10 February 1994;0551895004;W22N93;Kia;2012;02 January 2012;19 February 2012;3456
Jaber Khalaf;533988940;23 November 1989;0553044870;W37I83;BMW;2011;02 January 2012;04 February 2012;4224
Khalid Oday;553896279;10 June 1996;0591477402;L41N25;Honda;2011;02 January 2012;24 January 2012;2310
Awwad Abdallah;907122518;3 November 1972;0555636670;L22U48;Mazda;2010;02 January 2012;04 January 2012;237
Abdul_Kreem Suleiman;861497977;16 October 1977;0546176974;B12N32;Nissan;2012;04 January 2012;24 January 2012;2400
Awwad Abdul_Kreem;991673594;5 September 1976;0523221648;L22U48;Mazda;2010;05 January 2012;20 January 2012;1665
Aseel Jamal;501689249;27 November 1996;0526380122;O36L59;BMW;2010;06 January 2012;17 February 2012;5628
Mariam Jaber;105212331;17 July 1992;0575845746;J18W33;Ford;2011;18 January 2012;16 March 2012;4640
Ahmad Abdullah;180318899;8 May 1986;0537634359;A59Q58;BMW;2012;19 January 2012;26 January 2012;1106
Tariq Tariq;766488199;3 June 1996;0532157376;L22U48;Mazda;2010;21 January 2012;30 March 2012;7866
Abdul_Kreem Abdallah;752370704;16 May 1993;0557718505;X78M43;Mercedes;2010;22 January 2012;07 April 2012;10944
;902610505;13 February 1979;0550746819;I32J53;Mercedes;2012;23 January 2012;20 March 2012;8322
Salem Alzeer;431988939;15 March 1982;0564499012;L41N25;Honda;2011;25 January 2012;11 March 2012;5520
;365434708;19 July 1981;0512939262;B12N32;Nissan;2012;25 January 2012;29 February 2012;3832
Zeyad Tariq;563039991;13 October 1973;0540499611;V75X17;Mazda;2010;26 January 2012;21 February 2012;2964
Salma Salem;807445876;19 September 1976;0540692797;A59Q58;BMW;2012;27 January 2012;14 February 2012;2232
Mariam Oday;449165518;16 August 1971;0547756684;K65U19;Volkswagen;2012;29 January 2012;09 March 2012;6080
Awwad Jaber;669326738;4 January 1982;0596319050;S55Z62;Honda;2012;30 January 2012;04 February 2012;510
Mariam Abdul_Kreem;894000051;15 April 1996;0560310136;Z27S15;Ford;2010;02 February 2012;11 April 2012;4623
Jamal Amer;219667467;13 February 1985;0539382400;I31B78;Volkswagen;2011;05 February 2012;23 March 2012;7520
Nassar Khalaf;140505575;23 December 1982;0597240424;W37I83;BMW;2011;05 February 2012;22 March 2012;6532
Salma Amer;751124981;23 April 1998;0566830861;S55Z62;Honda;2012;05 February 2012;26 February 2012;2079
Awwad Awwad;478037728;29 October 1994;0599826148;W77N46;Honda;2011;07 February 2012;26 February 2012;2080
Oday Abdul_Kreem;232422663;5 November 1973;0572855931;C65T80;Ford;2011;07 February 2012;28 February 2012;1407
Razan Oday;747356448;15 December 1976;0530731296;K85A57;Kia;2011;08 February 2012;20 March 2012;2829
Razan Jaber;128590856;27 June 1993;0560286047;F13S45;BMW;2012;12 February 2012;15 February 2012;462
Mohammad Salem;380114598;14 June 1986;0523707896;A59F48;Mazda;2010;13 February 2012;25 April 2012;7668
Razan Salem;941000603;12 May 1989;0543951495;Y54P33;Ford;2012;14 February 2012;16 March 2012;1922
Suleiman Abdul_Kreem;731755647;13 August 1999;0572007361;A59Q58;BMW;2012;15 February 2012;27 March 2012;5412
Tariq Alzeer;551612555;16 December 1976;0547177894;F13S45;BMW;2012;16 February 2012;18 February 2012;276
Abdul_Kreem Khalaf;471674892;21 September 1993;0590611308;A28L56;Kia;2012;17 February 2012;28 April 2012;5112
Ahmad Nassar;444420663;11 March 1973;0562739458;O36L59;BMW;2010;18 February 2012;23 March 2012;4896
Suleiman Nassar;350069709;11 April 1998;0570305031;F13S45;BMW;2012;19 February 2012;30 March 2012;5840
Suleiman Mohammad;528510450;16 September 1973;0516728801;W22N93;Kia;2012;20 February 2012;17 April 2012;3933
Mohammad Zeyad;928507620;4 April 1975;0573093380;J43M51;Mercedes;2012;22 February 2012;27 March 2012;4284
Oday Abdallah;607511582;6 September 1986;0524216229;V75X17;Mazda;2010;22 February 2012;11 April 2012;4924
Awwad Oday;293271906;9 December 1977;0543578960;L87V23;Mitsubishi;2010;27 February 2012;12 May 2012;6750
Amer Abdallah;624373549;23 August 1989;0543390932;S55Z62;Honda;2012;27 February 2012;25 April 2012;5568
;621880990;27 June 1998;0542922716;W77N46;Honda;2011;27 February 2012;09 April 2012;4158
Abdallah Tariq;979619135;10 April 1980;0554646120;C65T80;Ford;2011;29 February 2012;07 May 2012;5236
Awwad Amer;523501374;10 October 1985;0528336460;B12N32;Nissan;2012;01 March 2012;18 April 2012;5616
Abdul_Kreem Jamal;491514457;15 October 1981;0527444178;P78X95;Ford;2011;02 March 2012;19 April 2012;3168
Khalid Amer;453562865;15 May 1998;0551541782;I83R75;Honda;2011;03 March 2012;14 March 2012;1138
Salam Tariq;843104288;2 March 1996;0587553240;M69I26;Ford;2012;04 March 2012;24 March 2012;1380
Salma Nassar;526892179;9 October 1984;0526894181;X66W66;Mercedes;2011;05 March 2012;03 April 2012;3828
Aseel Abdul_Kreem;131854448;8 October 2001;0597997319;U41W76;Mitsubishi;2010;07 March 2012;22 May 2012;7410
Amer Abdullah;411575515;26 January 1973;0562330637;K65U19;Volkswagen;2012;10 March 2012;11 May 2012;9424
Abdullah Khalaf;112855532;23 June 1970;0537582119;F27P40;Volkswagen;2010;12 March 2012;17 May 2012;10296
Salem Suleiman;398796285;22 July 1986;0581004424;L41N25;Honda;2011;12 March 2012;08 April 2012;2713
Sana Tariq;305320675;7 February 1978;0531382156;F83V22;Honda;2012;14 March 2012;12 May 2012;7080
Salem Oday;714156302;15 October 1992;0546886477;O87Q24;Nissan;2012;15 March 2012;10 May 2012;5040
Mariam Awwad;124143113;21 February 1995;0588840037;I83R75;Honda;2011;16 March 2012;30 March 2012;1491
Tariq Amer;129228168;19 September 1977;0573891573;J18W33;Ford;2011;17 March 2012;12 April 2012;2028
Razan Jamal;425396791;19 May 2001;0542973620;Y54P33;Ford;2012;17 March 2012;29 March 2012;900
Mohammad Abdullah;541388383;26 September 1974;0526829932;E55P25;Mercedes;2011;21 March 2012;29 March 2012;960
Suleiman Awwad;886595987;17 March 1988;0588552946;I32J53;Mercedes;2012;21 March 2012;27 March 2012;804
Aseel Jaber;148967926;3 October 1976;0552642576;K85A57;Kia;2011;21 March 2012;24 March 2012;210
Suleiman Jaber;762076592;15 May 1976;0588955259;W37I83;BMW;2011;23 March 2012;02 April 2012;1420
Salma Jamal;842564540;28 January 1973;0583771266;I31B78;Volkswagen;2011;24 March 2012;17 May 2012;6480
Salam Nassar;698042443;25 March 1996;0596471866;O36L59;BMW;2010;24 March 2012;12 April 2012;2850
Nassar Khalid;738351129;26 January 1993;0590495540;M69I26;Ford;2012;25 March 2012;04 April 2012;790
Sana Nassar;252711360;23 October 1972;0581136802;K85A57;Kia;2011;25 March 2012;31 March 2012;360
Salma Suleiman;433329052;7 March 1979;0558185270;A59Q58;BMW;2012;28 March 2012;19 April 2012;3212
Razan Mohammad;234725558;28 July 1993;0533757993;J43M51;Mercedes;2012;28 March 2012;23 May 2012;8064
Tariq Khalaf;472032114;25 December 2001;0578538796;I32J53;Mercedes;2012;28 March 2012;05 June 2012;9522
Oday Khalaf;283799663;21 June 1993;0552088025;Y54P33;Ford;2012;30 March 2012;04 June 2012;4356
Sana Oday;161007196;2 July 2002;0545775600;E55P25;Mercedes;2011;30 March 2012;13 April 2012;2128
Awwad Khalid;161096033;8 December 1977;0556113589;L22U48;Mazda;2010;31 March 2012;12 April 2012;1404
Nassar Jamal;552020597;6 March 1986;0530979081;F13S45;BMW;2012;31 March 2012;22 May 2012;6760
Abedlrahman Abedlrahman;967646354;6 May 1981;0585488358;I83R75;Honda;2011;31 March 2012;02 June 2012;6804
Abdul_Kreem Abdullah;965299238;17 May 1991;0524736753;K85A57;Kia;2011;01 April 2012;20 April 2012;1197
Ahmad Awwad;872649817;7 August 1988;0584294969;W37I83;BMW;2011;03 April 2012;11 June 2012;10488
Abedlrahman Awwad;259911138;21 February 1975;0529184917;X66W66;Mercedes;2011;04 April 2012;28 May 2012;7560
Salam Oday;107331183;27 November 1978;0595038343;M69I26;Ford;2012;05 April 2012;24 April 2012;1235
Haneen Amer;242488818;5 January 1984;0534838968;X78M43;Mercedes;2010;08 April 2012;14 April 2012;840
Ahmad Alzeer;346631061;4 September 1982;0557326056;L41N25;Honda;2011;09 April 2012;17 April 2012;840
Awwad Tariq;807347244;3 October 1973;0553054816;W77N46;Honda;2011;10 April 2012;08 May 2012;2730
Khalid Zeyad;178631515;13 July 1982;0587971700;Z27S15;Ford;2010;12 April 2012;20 May 2012;3040
Haneen Alzeer;572224010;8 October 1983;0587794233;V75X17;Mazda;2010;12 April 2012;10 June 2012;6814
Saba Jaber;134456683;24 January 1976;0580074905;J18W33;Ford;2011;13 April 2012;13 June 2012;4514
Jaber Alzeer;730534442;25 September 1970;0518893782;O36L59;BMW;2010;13 April 2012;23 April 2012;1400
Abdallah Jamal;863200872;19 April 1976;0588642340;L22U48;Mazda;2010;13 April 2012;04 June 2012;6162
Aseel Zeyad;846274618;5 April 1980;0547657564;E55P25;Mercedes;2011;14 April 2012;15 June 2012;8432
Mariam Khalaf;891372084;23 July 1992;0544403420;X78M43;Mercedes;2010;15 April 2012;18 June 2012;10240
Tariq Abedlrahman;899698888;6 June 2001;0523169654;W22N93;Kia;2012;18 April 2012;25 June 2012;5440
Salma Tariq;386408933;27 August 1973;0535141328;L41N25;Honda;2011;18 April 2012;19 April 2012;90
Zeyad Jamal;189812225;24 December 1978;0511704703;B12N32;Nissan;2012;19 April 2012;06 May 2012;1683
Jamal Tariq;124019687;25 December 1992;0554678125;P78X95;Ford;2011;20 April 2012;31 May 2012;3034
Mariam Abdullah;606608935;23 January 1988;0515302911;A59Q58;BMW;2012;20 April 2012;28 May 2012;5548
Jamal Jaber;375516273;23 May 1971;0524089649;L41N25;Honda;2011;20 April 2012;07 June 2012;4320
Nassar Alzeer;120676276;10 December 1976;0552675830;K85A57;Kia;2011;21 April 2012;09 May 2012;1278
Salem Salem;795470690;13 May 1971;0553135274;O36L59;BMW;2010;24 April 2012;18 June 2012;7480
Khalid Ahmad;272559903;24 November 1982;0560882057;M69I26;Ford;2012;25 April 2012;21 June 2012;4503
Abdul_Kreem Khalid;607540622;7 December 1973;0543386289;A59F48;Mazda;2010;26 April 2012;20 June 2012;6517
Jaber Suleiman;815748612;23 January 1974;0544915885;S55Z62;Honda;2012;26 April 2012;13 July 2012;8541
Tariq Zeyad;375287839;2 October 1983;0515012769;A28L56;Kia;2012;29 April 2012;15 July 2012;4774
Nassar Nassar;297522577;10 April 1983;0518594500;B12N32;Nissan;2012;07 May 2012;24 May 2012;1657
Oday Zeyad;846678962;17 September 1980;0587297235;C65T80;Ford;2011;08 May 2012;13 June 2012;2700
Salem Tariq;939724172;13 July 1990;0575316855;W77N46;Honda;2011;09 May 2012;15 June 2012;3552
Salam Alzeer;958467166;19 September 1986;0519195333;K85A57;Kia;2011;10 May 2012;09 July 2012;4080
Jaber Awwad;890701219;6 September 1972;0572712182;O87Q24;Nissan;2012;11 May 2012;23 June 2012;3999
Ahmad Amer;778088373;1 April 2002;0532911578;K65U19;Volkswagen;2012;12 May 2012;05 June 2012;2880
Jamal Salem;460419094;20 November 1975;0569317644;L87V23;Mitsubishi;2010;13 May 2012;19 May 2012;567
Salem Khalaf;793551080;8 March 1979;0554477213;F83V22;Honda;2012;13 May 2012;18 July 2012;6732
Salem Amer;733496069;29 August 1986;0590733565;F27P40;Volkswagen;2010;18 May 2012;28 July 2012;8520
Jaber Zeyad;406319998;12 February 1973;0579749005;I31B78;Volkswagen;2011;18 May 2012;05 June 2012;2484
Salam Amer;519366884;23 December 1989;0528001483;L87V23;Mitsubishi;2010;20 May 2012;09 July 2012;5325
Mohammad Abdul_Kreem;115582012;14 January 1994;0545154477;Z27S15;Ford;2010;21 May 2012;11 June 2012;1281
Jamal Suleiman;964495847;7 December 1978;0553582244;U41W76;Mitsubishi;2010;23 May 2012;08 June 2012;1608
Oday Amer;273382462;25 February 1973;0521706154;F13S45;BMW;2012;23 May 2012;15 July 2012;8268
Abdul_Kreem Abdul_Kreem;504617577;25 December 1973;0520147032;J43M51;Mercedes;2012;24 May 2012;05 July 2012;6132
Jaber Abedlrahman;166404220;17 January 1973;0516535882;B12N32;Nissan;2012;25 May 2012;06 July 2012;4158
Mariam Salem;963251934;13 August 1976;0530799308;X66W66;Mercedes;2011;29 May 2012;10 August 2012;11242
Razan Nassar;218854728;12 September 1971;0513713704;A59Q58;BMW;2012;29 May 2012;27 July 2012;8378
Khalid Alzeer;407410597;15 May 1985;0598558635;P78X95;Ford;2011;01 June 2012;11 July 2012;3120
Saba Zeyad;721725743;19 April 1980;0580503592;I83R75;Honda;2011;03 June 2012;20 June 2012;2014
Sana Abedlrahman;129527852;16 December 1998;0576442212;Y54P33;Ford;2012;05 June 2012;06 July 2012;1891
Salam Salem;493780922;17 May 1993;0519379451;L22U48;Mazda;2010;05 June 2012;20 June 2012;1755
Ahmad Zeyad;737333253;5 April 1987;0559363257;I32J53;Mercedes;2012;06 June 2012;22 August 2012;10934
Sana Jamal;824335363;22 November 1973;0543000498;K65U19;Volkswagen;2012;06 June 2012;13 August 2012;8568
Zeyad Zeyad;347709464;23 February 1989;0595307203;I31B78;Volkswagen;2011;06 June 2012;21 June 2012;2010
Abdullah Suleiman;942157749;22 December 1983;0570803626;L41N25;Honda;2011;08 June 2012;10 June 2012;195
Salam Abdallah;641146179;4 August 1983;0593761172;U41W76;Mitsubishi;2010;09 June 2012;23 June 2012;1323
Haneen Awwad;258511002;11 April 1976;0567263900;V75X17;Mazda;2010;11 June 2012;19 August 2012;7038
;923181853;22 January 2000;0569127403;L41N25;Honda;2011;11 June 2012;15 June 2012;450
Mariam Abedlrahman;632672024;10 February 1986;0578011218;W37I83;BMW;2011;12 June 2012;06 July 2012;3360
Awwad Abedlrahman;216704623;16 August 1972;0515332577;Z27S15;Ford;2010;12 June 2012;17 July 2012;2800
Saba Abdullah;588960165;21 July 1971;0528584845;J18W33;Ford;2011;14 June 2012;06 August 2012;3445
Abdallah Khalid;321229257;28 September 1989;0599153563;C65T80;Ford;2011;14 June 2012;12 August 2012;3894
Salem Jaber;506244294;17 August 1993;0525223127;E55P25;Mercedes;2011;16 June 2012;21 June 2012;780
Haneen Salem;323325800;9 June 1994;0548147560;W77N46;Honda;2011;16 June 2012;23 June 2012;745
Jaber Tariq;932170848;17 May 1970;0566457315;L41N25;Honda;2011;16 June 2012;22 June 2012;639
Sana Abdul_Kreem;470259501;7 April 1987;0524500328;X78M43;Mercedes;2010;19 June 2012;22 June 2012;372
Awwad Suleiman;591451326;5 November 1993;0566520274;O36L59;BMW;2010;19 June 2012;05 July 2012;1952
Saba Mohammad;596697845;3 November 1990;0575085343;A59F48;Mazda;2010;21 June 2012;09 August 2012;4483
Jaber Abdul_Kreem;165102475;22 May 1978;0594624717;I83R75;Honda;2011;21 June 2012;06 July 2012;1575
Oday Khalid;785356989;13 May 1983;0598915665;L22U48;Mazda;2010;21 June 2012;17 August 2012;6669
Amer Tariq;322930813;14 August 1989;0589409182;M69I26;Ford;2012;22 June 2012;02 July 2012;720
Abedlrahman Oday;817346676;10 June 1991;0511176663;I31B78;Volkswagen;2011;22 June 2012;24 August 2012;8820
Zeyad Jaber;117173249;18 July 1987;0589644423;E55P25;Mercedes;2011;22 June 2012;05 July 2012;2002
Abedlrahman Abdullah;747735061;15 January 1987;0591963168;L41N25;Honda;2011;23 June 2012;04 September 2012;7884
Aseel Abedlrahman;850499674;6 August 1970;0552774872;X78M43;Mercedes;2010;23 June 2012;24 August 2012;8928
Tariq Abdullah;128526563;7 June 1971;0551652877;O87Q24;Nissan;2012;24 June 2012;26 July 2012;3840
Jamal Abedlrahman;382484867;1 April 1973;0517269151;U41W76;Mitsubishi;2010;24 June 2012;03 July 2012;999
Salam Suleiman;663928248;13 September 1986;0588737227;W77N46;Honda;2011;24 June 2012;14 July 2012;2100
Mohammad Ahmad;849376219;16 March 1986;0544620654;W22N93;Kia;2012;26 June 2012;27 June 2012;70
Nassar Tariq;121215163;22 December 1987;0545166489;W22N93;Kia;2012;28 June 2012;28 August 2012;4087
Abdullah Oday;712552438;10 April 1984;0551453239;M69I26;Ford;2012;03 July 2012;19 July 2012;1024
Sana Salem;531138120;1 August 1989;0578726660;U41W76;Mitsubishi;2010;04 July 2012;12 August 2012;3685
Jaber Jaber;453958052;26 November 1972;0544618528;J43M51;Mercedes;2012;06 July 2012;19 August 2012;6336
Amer Zeyad;259690541;25 March 1979;0521323543;O36L59;BMW;2010;06 July 2012;04 September 2012;7680
Abdullah Ahmad;334956840;27 July 1974;0517180625;E55P25;Mercedes;2011;06 July 2012;15 September 2012;10934
Amer Amer;756720453;6 September 1986;0575330492;B12N32;Nissan;2012;07 July 2012;02 August 2012;2808
Amer Khalid;154396438;21 May 1986;0574594781;Y54P33;Ford;2012;07 July 2012;23 August 2012;3431
Tariq Oday;304116778;25 September 1996;0581410040;W37I83;BMW;2011;07 July 2012;30 July 2012;3128
Salma Jaber;322567165;10 February 1994;0551895004;I83R75;Honda;2011;07 July 2012;10 September 2012;7410
Jaber Khalaf;533988940;23 November 1989;0553044870;K85A57;Kia;2011;10 July 2012;16 August 2012;2220
Khalid Oday;553896279;10 June 1996;0591477402;L87V23;Mitsubishi;2010;10 July 2012;17 August 2012;4560
Awwad Abdallah;907122518;3 November 1972;0555636670;P78X95;Ford;2011;12 July 2012;16 July 2012;260
Abdul_Kreem Suleiman;861497977;16 October 1977;0546176974;S55Z62;Honda;2012;14 July 2012;29 July 2012;1350
Awwad Abdul_Kreem;991673594;5 September 1976;0523221648;W77N46;Honda;2011;15 July 2012;06 August 2012;2112
Aseel Jamal;501689249;27 November 1996;0526380122;A28L56;Kia;2012;16 July 2012;27 August 2012;3150
Mariam Jaber;105212331;17 July 1992;0575845746;F13S45;BMW;2012;16 July 2012;30 September 2012;12160
Ahmad Abdullah;180318899;8 May 1986;0537634359;P78X95;Ford;2011;17 July 2012;20 July 2012;183
Tariq Tariq;766488199;3 June 1996;0532157376;Z27S15;Ford;2010;18 July 2012;28 September 2012;4392
Abdul_Kreem Abdallah;752370704;16 May 1993;0557718505;F83V22;Honda;2012;19 July 2012;07 October 2012;8760
Mariam Zeyad;902610505;13 February 1979;0550746819;M69I26;Ford;2012;20 July 2012;20 August 2012;2170
Salem Alzeer;431988939;15 March 1982;0564499012;P78X95;Ford;2011;21 July 2012;24 July 2012;216
Abedlrahman Suleiman;365434708;19 July 1981;0512939262;P78X95;Ford;2011;25 July 2012;12 September 2012;3136
Zeyad Tariq;563039991;13 October 1973;0540499611;O87Q24;Nissan;2012;27 July 2012;04 September 2012;4212
Salma Salem;807445876;19 September 1976;0540692797;A59Q58;BMW;2012;28 July 2012;01 September 2012;4620
Mariam Oday;449165518;16 August 1971;0547756684;F27P40;Volkswagen;2010;29 July 2012;22 August 2012;2880
Awwad Jaber;669326738;4 January 1982;0596319050;S55Z62;Honda;2012;30 July 2012;23 August 2012;2736
Mariam Abdul_Kreem;894000051;15 April 1996;0560310136;W37I83;BMW;2011;31 July 2012;13 September 2012;5896
Jamal Amer;219667467;13 February 1985;0539382400;B12N32;Nissan;2012;03 August 2012;24 August 2012;1921
Nassar Khalaf;140505575;23 December 1982;0597240424;J18W33;Ford;2011;07 August 2012;04 September 2012;1792
Salma Amer;751124981;23 April 1998;0566830861;W77N46;Honda;2011;07 August 2012;08 October 2012;6417
Awwad Awwad;478037728;29 October 1994;0599826148;A59F48;Mazda;2010;10 August 2012;14 September 2012;4042
Oday Abdul_Kreem;232422663;5 November 1973;0572855931;X66W66;Mercedes;2011;11 August 2012;25 August 2012;2156
Razan Oday;747356448;15 December 1976;0530731296;C65T80;Ford;2011;13 August 2012;01 September 2012;1387
Razan Jaber;128590856;27 June 1993;0560286047;U41W76;Mitsubishi;2010;13 August 2012;31 October 2012;7821
Mohammad Salem;380114598;14 June 1986;0523707896;K65U19;Volkswagen;2012;14 August 2012;11 October 2012;7076
Razan Salem;941000603;12 May 1989;0543951495;K85A57;Kia;2011;17 August 2012;09 October 2012;3392
Suleiman Abdul_Kreem;731755647;13 August 1999;0572007361;L22U48;Mazda;2010;18 August 2012;29 September 2012;4725
Tariq Alzeer;551612555;16 December 1976;0547177894;L87V23;Mitsubishi;2010;18 August 2012;06 September 2012;1852
Abdul_Kreem Khalaf;471674892;21 September 1993;0590611308;V75X17;Mazda;2010;20 August 2012;15 October 2012;5040
Ahmad Nassar;444420663;11 March 1973;0562739458;J43M51;Mercedes;2012;20 August 2012;07 October 2012;6720
Suleiman Nassar;350069709;11 April 1998;0570305031;M69I26;Ford;2012;21 August 2012;07 September 2012;1241
Suleiman Mohammad;528510450;16 September 1973;0516728801;I32J53;Mercedes;2012;23 August 2012;11 October 2012;7252
Mohammad Zeyad;928507620;4 April 1975;0573093380;F27P40;Volkswagen;2010;23 August 2012;02 October 2012;4880
Oday Abdallah;607511582;6 September 1986;0524216229;Y54P33;Ford;2012;24 August 2012;10 October 2012;3478
Awwad Oday;293271906;9 December 1977;0543578960;S55Z62;Honda;2012;24 August 2012;25 August 2012;102
Amer Abdallah;624373549;23 August 1989;0543390932;I31B78;Volkswagen;2011;25 August 2012;11 November 2012;12168
Jaber Abdullah;621880990;27 June 1998;0542922716;X78M43;Mercedes;2010;25 August 2012;01 November 2012;8704
Abdallah Tariq;979619135;10 April 1980;0554646120;B12N32;Nissan;2012;25 August 2012;05 September 2012;1254
Awwad Amer;523501374;10 October 1985;0528336460;X66W66;Mercedes;2011;26 August 2012;09 September 2012;2044
Abdul_Kreem Jamal;491514457;15 October 1981;0527444178;S55Z62;Honda;2012;26 August 2012;03 November 2012;7555
Khalid Amer;453562865;15 May 1998;0551541782;A28L56;Kia;2012;28 August 2012;29 September 2012;2016
Salam Tariq;843104288;2 March 1996;0587553240;W22N93;Kia;2012;29 August 2012;09 November 2012;4752
Salma Nassar;526892179;9 October 1984;0526894181;A59Q58;BMW;2012;02 September 2012;14 September 2012;1848
Aseel Abdul_Kreem;131854448;8 October 2001;0597997319;C65T80;Ford;2011;02 September 2012;06 September 2012;284
Amer Abdullah;411575515;26 January 1973;0562330637;L41N25;Honda;2011;05 September 2012;08 September 2012;301
Abdullah Khalaf;112855532;23 June 1970;0537582119;O36L59;BMW;2010;05 September 2012;17 November 2012;9636
Salem Suleiman;398796285;22 July 1986;0581004424;O87Q24;Nissan;2012;05 September 2012;06 November 2012;5952
Sana Tariq;305320675;7 February 1978;0531382156;J18W33;Ford;2011;05 September 2012;06 September 2012;62
Salem Oday;714156302;15 October 1992;0546886477;B12N32;Nissan;2012;06 September 2012;25 November 2012;9480
Mariam Awwad;124143113;21 February 1995;0588840037;L87V23;Mitsubishi;2010;07 September 2012;11 November 2012;6045
Tariq Amer;129228168;19 September 1977;0573891573;C65T80;Ford;2011;07 September 2012;25 October 2012;3696
Razan Jamal;425396791;19 May 2001;0542973620;J18W33;Ford;2011;07 September 2012;30 September 2012;1587
Mohammad Abdullah;541388383;26 September 1974;0526829932;M69I26;Ford;2012;08 September 2012;13 October 2012;2205
Suleiman Awwad;886595987;17 March 1988;0588552946;L41N25;Honda;2011;09 September 2012;15 October 2012;4104
Aseel Jaber;148967926;3 October 1976;0552642576;X66W66;Mercedes;2011;10 September 2012;22 November 2012;10074
Suleiman Jaber;762076592;15 May 1976;0588955259;I83R75;Honda;2011;11 September 2012;22 November 2012;6696
Salma Jamal;842564540;28 January 1973;0583771266;P78X95;Ford;2011;13 September 2012;19 September 2012;456
Salam Nassar;698042443;25 March 1996;0596471866;W37I83;BMW;2011;14 September 2012;03 December 2012;10240
Nassar Khalid;738351129;26 January 1993;0590495540;A59F48;Mazda;2010;15 September 2012;18 October 2012;3366
Sana Nassar;252711360;23 October 1972;0581136802;A59Q58;BMW;2012;15 September 2012;12 October 2012;3672
Salma Suleiman;433329052;7 March 1979;0558185270;E55P25;Mercedes;2011;16 September 2012;02 December 2012;9702
Razan Mohammad;234725558;28 July 1993;0533757993;P78X95;Ford;2011;20 September 2012;23 October 2012;2112
Tariq Khalaf;472032114;25 December 2001;0578538796;Z27S15;Ford;2010;29 September 2012;04 October 2012;335
Oday Khalaf;283799663;21 June 1993;0552088025;L22U48;Mazda;2010;30 September 2012;16 October 2012;1464
Sana Oday;161007196;2 July 2002;0545775600;A28L56;Kia;2012;30 September 2012;24 October 2012;1920
Awwad Khalid;161096033;8 December 1977;0556113589;F13S45;BMW;2012;01 October 2012;10 October 2012;1404
