Salma Nassar;536741170;15 November 1998;0575505742;N92U68;Hyundai;2010;10 January 2012;14 January 2012;288
Suleiman Nassar;230085434;2 May 1973;0579279842;E22D16;Volkswagen;2010;11 January 2012;10 March 2012;7670
Zeyad Awwad;619116395;7 December 1992;0547440448;M29Q89;Mercedes;2010;15 January 2012;11 February 2012;3240
Razan Jaber;895502100;16 October 2001;0569504595;N92U68;Hyundai;2010;15 January 2012;25 February 2012;2460
Razan Jamal;311181186;2 July 1988;0547354135;Y89H35;Volkswagen;2010;17 January 2012;03 April 2012;11858
Aseel Abdul_Kreem;882861003;19 August 2000;0581962021;Y82F96;Nissan;2012;19 January 2012;03 March 2012;4950
Nassar Khalid;794044614;15 August 1984;0552498546;W47L61;Audi;2011;20 January 2012;02 March 2012;5292
Abdallah Awwad;986395070;1 March 1978;0549785932;D65A63;Mazda;2012;21 January 2012;24 January 2012;315
Khalid Khalid;285874038;19 December 1987;0574318579;N39L81;Kia;2010;21 January 2012;22 March 2012;4331
Salem Suleiman;144301899;8 July 1977;0554081027;J99D64;BMW;2010;23 January 2012;26 February 2012;4964
Mohammad Khalid;704185470;13 December 1996;0593979463;T85D67;Kia;2010;24 January 2012;01 April 2012;4964
Haneen Ahmad;133951345;16 October 1994;0576865193;D65A63;Mazda;2012;25 January 2012;25 February 2012;3580
Saba Suleiman;821021615;23 April 1979;0588462634;T46S93;Kia;2011;29 January 2012;17 March 2012;3792
Salma Suleiman;374556957;14 July 1996;0510565142;K69O62;Volkswagen;2012;02 February 2012;27 March 2012;6804
Oday Tariq;483565368;6 February 1985;0514742250;I91X15;Mercedes;2011;09 February 2012;21 March 2012;6396
Khalid Tariq;544152041;6 January 1984;0540305031;M29Q89;Mercedes;2010;12 February 2012;02 May 2012;12320
Abedlrahman Alzeer;302439807;1 April 1988;0537544935;W10R15;Ford;2010;13 February 2012;28 April 2012;6000
Amer Awwad;861419752;1 July 2002;0517644430;W73A87;Nissan;2011;13 February 2012;20 February 2012;808
Jamal Ahmad;546796375;13 August 1998;0583439861;H38N62;Volkswagen;2012;13 February 2012;07 April 2012;7884
Abedlrahman Zeyad;116901110;9 May 1973;0572737672;O21K16;Kia;2012;13 February 2012;02 April 2012;3087
Suleiman Amer;451743143;18 April 1999;0596781012;D24Q95;Nissan;2010;15 February 2012;31 March 2012;5130
Abdullah Abdullah;957338119;13 April 1986;0525121465;F43A44;Ford;2012;19 February 2012;14 April 2012;3520
Aseel Abdallah;725120785;20 February 1998;0587673392;V10B76;Honda;2010;21 February 2012;22 February 2012;93
Salam Khalid;864439341;10 January 1987;0524736584;Z33S56;Audi;2011;21 February 2012;05 April 2012;5280
Oday Oday;553787182;21 January 1988;0542751183;W73A87;Nissan;2011;21 February 2012;08 March 2012;1920
Suleiman Suleiman;481277953;27 November 1976;0549856937;J99M59;Mercedes;2010;22 February 2012;06 May 2012;11100
Tariq Jamal;930307010;18 December 1992;0518568482;V10B76;Honda;2010;23 February 2012;26 February 2012;274
Awwad Ahmad;361902453;28 April 1994;0555201497;G73S90;Kia;2010;24 February 2012;18 April 2012;4050
Abdallah Zeyad;226694182;21 April 1995;0532844711;N55V15;BMW;2012;24 February 2012;06 April 2012;5628
Salem Abdallah;485376708;29 January 2002;0538890436;K37O11;BMW;2012;25 February 2012;25 April 2012;8400
Jamal Mohammad;437021480;12 January 1982;0526809895;I60T63;Audi;2012;25 February 2012;11 May 2012;11096
Mariam Amer;494686329;9 November 2002;0588393312;N92U68;Hyundai;2010;26 February 2012;21 March 2012;1632
Ahmad Nassar;856108452;11 October 1980;0565272013;D65A63;Mazda;2012;26 February 2012;03 April 2012;3552
Suleiman Tariq;903385509;2 March 1987;;J99D64;BMW;2010;27 February 2012;19 April 2012;7592
Ahmad Suleiman;891743945;26 December 1982;0599330361;V10B76;Honda;2010;27 February 2012;09 May 2012;7236
Aseel Jaber;475598450;23 April 1987;0554427036;M31R62;Nissan;2010;28 February 2012;13 March 2012;1302
Awwad Suleiman;747667061;2 February 1974;0573689735;W47L61;Audi;2011;03 March 2012;07 April 2012;4620
Sana Tariq;482960924;2 December 1991;0516234438;Y82F96;Nissan;2012;04 March 2012;17 March 2012;1443
Saba Oday;229931410;16 February 1989;0598188065;G11F44;Volkswagen;2010;05 March 2012;19 April 2012;5580
Abdullah Khalaf;472028323;9 May 1979;0567114433;T65M52;Nissan;2012;08 March 2012;05 April 2012;3192
Aseel Awwad;916408273;24 July 2002;0597200880;W73A87;Nissan;2011;09 March 2012;10 May 2012;6324
Saba Nassar;882604460;13 June 1998;0526072444;T97W30;Mazda;2010;11 March 2012;20 March 2012;837
Tariq Amer;697392882;21 May 1983;0512758634;E22D16;Volkswagen;2010;11 March 2012;03 May 2012;8374
Zeyad Mohammad;454353728;6 December 1996;0585825239;W23W14;Honda;2010;13 March 2012;27 March 2012;1680
Ahmad Amer;245274033;23 July 2002;0545626318;M31R62;Nissan;2010;14 March 2012;19 April 2012;3402
Abdullah Abdul_Kreem;328796737;20 October 1982;;O70S13;Hyundai;2012;15 March 2012;08 April 2012;1584
Amer Jamal;403035734;23 March 2002;;D99Z59;Audi;2012;16 March 2012;19 May 2012;7808
Mohammad Suleiman;936266474;16 February 1972;0520096743;T46S93;Kia;2011;18 March 2012;22 March 2012;312
Aseel Tariq;167018745;12 September 1995;0524513938;Y82F96;Nissan;2012;18 March 2012;10 April 2012;2484
Ahmad Abdul_Kreem;599495093;25 March 1991;0585697382;H83A57;Hyundai;2011;19 March 2012;12 April 2012;1752
Jaber Zeyad;410206482;19 March 1988;0592104397;R83K53;Nissan;2012;20 March 2012;28 May 2012;7969
Abdullah Jamal;879356941;7 November 2002;0586950042;T86B73;Mazda;2011;21 March 2012;05 June 2012;9006
Salem Salem;678609321;16 September 1988;0516990332;T97W30;Mazda;2010;21 March 2012;04 May 2012;4224
Abdullah Khalid;916610461;3 December 1984;0536686416;I91X15;Mercedes;2011;22 March 2012;17 April 2012;3276
Abedlrahman Khalaf;263998673;1 November 1982;0596333632;N92U68;Hyundai;2010;22 March 2012;24 March 2012;146
Khalid Nassar;860927169;9 December 1984;0571884847;N39L81;Kia;2010;23 March 2012;30 May 2012;5168
Sana Abdallah;475179402;20 June 1983;0582655596;T46S93;Kia;2011;23 March 2012;11 June 2012;5120
Zeyad Tariq;315487359;2 November 1999;0511683843;N92U68;Hyundai;2010;25 March 2012;18 May 2012;4266
Zeyad Suleiman;208380217;4 February 1988;0553077135;K69O62;Volkswagen;2012;28 March 2012;07 May 2012;6320
Oday Salem;896210794;25 March 1988;0544761847;W23W14;Honda;2010;28 March 2012;30 April 2012;3613
Saba Abdullah;423772313;1 November 1985;0527224645;D24Q95;Nissan;2010;01 April 2012;05 April 2012;456
Khalid Mohammad;968334092;28 June 1987;0513645048;T85D67;Kia;2010;02 April 2012;19 June 2012;5382
Abdul_Kreem Jaber;175062939;15 September 1996;0520207579;O21K16;Kia;2012;03 April 2012;08 May 2012;2135
Mariam Salem;364786558;9 January 1989;0524421385;Y89H35;Volkswagen;2010;04 April 2012;01 May 2012;3834
Mohammad Abdallah;928336717;1 May 1984;0512902449;D65A63;Mazda;2012;04 April 2012;04 June 2012;5764
Sana Suleiman;987055552;27 July 1970;0539598614;Z33S56;Audi;2011;06 April 2012;20 May 2012;6336
Ahmad Khalid;439883623;2 February 1984;0572948710;T65M52;Nissan;2012;06 April 2012;06 May 2012;3240
Jamal Suleiman;718960328;1 July 2001;0572073414;D24Q95;Nissan;2010;06 April 2012;27 May 2012;4743
Zeyad Oday;388742063;2 August 1986;0580504151;N55V15;BMW;2012;07 April 2012;11 May 2012;4148
Ahmad Oday;292746582;2 June 2000;0521655456;H38N62;Volkswagen;2012;08 April 2012;28 April 2012;3040
Salma Jamal;201100754;14 May 1998;0556961682;W47L61;Audi;2011;08 April 2012;07 June 2012;8520
Oday Abedlrahman;144876026;21 March 1986;0525096517;O70S13;Hyundai;2012;09 April 2012;04 May 2012;1950
Khalid Alzeer;242141791;28 October 1996;0567441077;Y82F96;Nissan;2012;11 April 2012;29 April 2012;2133
Saba Awwad;892859655;8 June 1975;0537178364;H83A57;Hyundai;2011;13 April 2012;29 May 2012;3266
Saba Jaber;866402357;5 December 1986;0538535574;F43A44;Ford;2012;15 April 2012;28 April 2012;871
Nassar Abdullah;172483298;23 May 1973;0522780148;I91X15;Mercedes;2011;18 April 2012;21 May 2012;4158
Abedlrahman Salem;104379500;23 May 1978;0571813238;G73S90;Kia;2010;19 April 2012;21 April 2012;132
Awwad Abdullah;521684389;12 July 1980;0532269530;J99D64;BMW;2010;20 April 2012;08 May 2012;2880
Aseel Alzeer;137030255;24 January 2002;0564233134;G11F44;Volkswagen;2010;20 April 2012;05 June 2012;6440
Zeyad Zeyad;104402076;21 February 1999;0545864425;M31R62;Nissan;2010;20 April 2012;08 May 2012;2025
Salma Tariq;419472433;10 February 1989;0537398898;G73S90;Kia;2010;22 April 2012;07 May 2012;1080
Tariq Jaber;174978407;1 March 1996;0539609039;K37O11;BMW;2012;26 April 2012;19 May 2012;3036
Jamal Khalid;530652400;12 April 1983;0565907908;W10R15;Ford;2010;29 April 2012;24 May 2012;1625
Salem Awwad;822719398;1 March 1996;0530692478;H38N62;Volkswagen;2012;29 April 2012;15 June 2012;6204
Aseel Abdullah;856689526;2 November 1995;0521781873;F43A44;Ford;2012;29 April 2012;27 May 2012;2156
Khalid Abdullah;895536620;12 May 1992;0559214745;Y82F96;Nissan;2012;30 April 2012;25 June 2012;5124
Saba Khalid;211424476;16 December 1992;0597874231;W23W14;Honda;2010;01 May 2012;17 June 2012;5499
Abdul_Kreem Tariq;601957929;26 January 1988;0537380021;Y89H35;Volkswagen;2010;02 May 2012;31 May 2012;4350
Razan Abdul_Kreem;622604358;3 June 1981;0570183405;M29Q89;Mercedes;2010;03 May 2012;16 May 2012;1976
Haneen Khalaf;455464279;16 June 2000;0583100360;E22D16;Volkswagen;2010;04 May 2012;26 May 2012;2684
Abdallah Ahmad;964599480;3 January 1975;0571304272;T97W30;Mazda;2010;05 May 2012;09 July 2012;6922
Mariam Abdullah;675596738;18 August 2002;0582168283;O70S13;Hyundai;2012;05 May 2012;05 July 2012;3721
Salam Jaber;630655913;7 December 1980;0549171904;J99M59;Mercedes;2010;07 May 2012;26 July 2012;12480
Jamal Awwad;822150717;20 March 1987;0593230740;T65M52;Nissan;2012;08 May 2012;13 June 2012;3402
Jamal Abedlrahman;788199315;26 April 1989;0580070267;K69O62;Volkswagen;2012;08 May 2012;22 July 2012;9600
Amer Jaber;107711110;2 September 1986;0517659523;G73S90;Kia;2010;08 May 2012;16 July 2012;5520
Abedlrahman Khalid;317588315;21 August 2002;0592629030;O21K16;Kia;2012;09 May 2012;16 July 2012;4760
Mohammad Jamal;964933561;26 November 1991;0582162699;J99D64;BMW;2010;09 May 2012;08 June 2012;4680
Mohammad Jaber;304810974;19 September 1989;0546064762;M31R62;Nissan;2010;09 May 2012;15 July 2012;6030
Suleiman Khalaf;145364158;21 April 1986;0545187982;V10B76;Honda;2010;10 May 2012;12 July 2012;6237
Ahmad Tariq;358112693;1 November 1973;;W73A87;Nissan;2011;11 May 2012;15 June 2012;3307
Abdallah Abdul_Kreem;150791283;21 May 1997;0564973835;I60T63;Audi;2012;12 May 2012;26 July 2012;10350
Sana Khalaf;488338104;12 February 2002;0591389637;N55V15;BMW;2012;12 May 2012;06 June 2012;3200
Tariq Salem;971205038;2 February 1972;0586447209;M29Q89;Mercedes;2010;17 May 2012;09 June 2012;2990
Sana Jaber;730420886;17 June 1986;0535997912;N92U68;Hyundai;2010;19 May 2012;13 June 2012;1975
Sana Amer;185658058;24 November 1987;0524507644;D99Z59;Audi;2012;20 May 2012;23 May 2012;468
Abedlrahman Jamal;933883803;13 June 1982;0565463736;K37O11;BMW;2012;20 May 2012;27 July 2012;8568
Khalid Oday;890288355;16 December 1986;0520235016;Z33S56;Audi;2011;21 May 2012;15 July 2012;7700
Abdul_Kreem Zeyad;259711784;29 January 1998;0591918545;I91X15;Mercedes;2011;22 May 2012;18 July 2012;8550
Awwad Abdul_Kreem;810693973;19 May 1980;0582164387;D99Z59;Audi;2012;24 May 2012;30 May 2012;852
Suleiman Mohammad;948498254;28 March 1998;0596580541;W10R15;Ford;2010;25 May 2012;14 June 2012;1560
Sana Zeyad;434974040;17 November 1987;0565663089;E22D16;Volkswagen;2010;27 May 2012;19 July 2012;7208
Jaber Oday;736822240;10 December 1992;0593426763;D24Q95;Nissan;2010;28 May 2012;03 July 2012;3402
Abdallah Abdallah;511627712;5 March 1999;0542808352;F43A44;Ford;2012;28 May 2012;22 June 2012;1625
Salam Jamal;500395026;25 March 1982;0569991282;R83K53;Nissan;2012;29 May 2012;20 June 2012;2112
Khalid Zeyad;393618034;21 October 1979;0516793906;H83A57;Hyundai;2011;30 May 2012;12 June 2012;936
Saba Amer;887301802;15 November 2002;0579787291;N39L81;Kia;2010;31 May 2012;05 August 2012;5280
Aseel Khalid;187631330;20 March 1988;0595044838;D99Z59;Audi;2012;31 May 2012;25 June 2012;3200
Awwad Tariq;639937945;21 April 1978;0566119065;Y89H35;Volkswagen;2010;01 June 2012;18 June 2012;2448
Amer Amer;556344217;19 June 1984;0567735301;D65A63;Mazda;2012;05 June 2012;06 June 2012;120
Abdallah Khalid;899327303;9 April 1998;0527422205;T86B73;Mazda;2011;06 June 2012;20 July 2012;5280
Abdullah Mohammad;377987021;15 September 1993;0595756208;G11F44;Volkswagen;2010;06 June 2012;31 July 2012;7920
Salam Abdullah;866776478;9 May 1988;0510661309;N55V15;BMW;2012;07 June 2012;17 July 2012;5920
Khalid Salem;830690191;27 June 1971;0545720729;D65A63;Mazda;2012;07 June 2012;28 July 2012;5355
Zeyad Salem;491949621;13 February 1987;0511235417;W47L61;Audi;2011;08 June 2012;17 July 2012;4836
Amer Abdul_Kreem;450363690;22 June 1972;0574981145;J99D64;BMW;2010;09 June 2012;07 July 2012;3360
Abdul_Kreem Suleiman;786027179;22 July 1997;0560529334;M29Q89;Mercedes;2010;10 June 2012;20 August 2012;10508
Awwad Jaber;451152796;16 February 1974;0525618202;T46S93;Kia;2011;12 June 2012;10 July 2012;2016
Abdallah Abdullah;747408360;27 November 1970;0553537670;H83A57;Hyundai;2011;13 June 2012;14 July 2012;2232
Haneen Abdul_Kreem;678192265;29 August 1990;0530864503;T65M52;Nissan;2012;14 June 2012;25 August 2012;6480
Sana Abedlrahman;473545154;8 June 1986;0572313054;N92U68;Hyundai;2010;14 June 2012;13 August 2012;3600
Suleiman Ahmad;873161015;16 September 1986;0540996873;W10R15;Ford;2010;15 June 2012;23 June 2012;640
Salam Mohammad;204236688;28 October 1985;0552529340;H38N62;Volkswagen;2012;16 June 2012;18 August 2012;8190
Tariq Abdul_Kreem;402837107;19 March 1981;0523865500;W73A87;Nissan;2011;16 June 2012;17 June 2012;94
Zeyad Nassar;152340868;5 October 1985;;W23W14;Honda;2010;18 June 2012;07 July 2012;2251
Oday Zeyad;104485538;24 October 1981;0544610871;W73A87;Nissan;2011;18 June 2012;06 August 2012;5733
Jaber Salem;334893004;2 January 1973;0560187933;Y89H35;Volkswagen;2010;19 June 2012;11 July 2012;3432
Saba Mohammad;840638881;22 February 1983;0550099617;T85D67;Kia;2010;20 June 2012;23 July 2012;2343
Nassar Tariq;603539806;28 June 1970;0597834330;R83K53;Nissan;2012;21 June 2012;25 June 2012;444
Saba Ahmad;900357302;1 January 1997;0561819514;F43A44;Ford;2012;23 June 2012;03 July 2012;730
Jaber Nassar;169460888;19 August 1989;0580349022;W10R15;Ford;2010;24 June 2012;18 July 2012;1920
Ahmad Abedlrahman;996762830;11 September 2001;0517782741;Y82F96;Nissan;2012;26 June 2012;24 July 2012;2520
Amer Ahmad;326574785;1 March 1975;0510625076;D99Z59;Audi;2012;26 June 2012;22 July 2012;3380
Mohammad Nassar;548800863;9 July 1977;0531828775;R83K53;Nissan;2012;26 June 2012;30 July 2012;3621
Salem Amer;432206824;13 July 2000;0586924193;D24Q95;Nissan;2010;04 July 2012;18 September 2012;8436
Salam Ahmad;447560491;15 September 1998;0572576440;F43A44;Ford;2012;04 July 2012;09 July 2012;375
Abdallah Jaber;544350593;14 September 1973;0519452194;O70S13;Hyundai;2012;06 July 2012;07 August 2012;2208
Mohammad Zeyad;312649781;11 August 1999;0556224482;J99D64;BMW;2010;08 July 2012;12 September 2012;9108
Tariq Suleiman;257143481;6 August 1995;0518514228;W23W14;Honda;2010;08 July 2012;01 August 2012;2412
Razan Awwad;773538968;25 May 1994;0585220790;T97W30;Mazda;2010;10 July 2012;27 July 2012;1530
Mariam Abdallah;866177419;27 May 2002;0569188645;F43A44;Ford;2012;10 July 2012;21 August 2012;2562
Abdallah Mohammad;548987930;10 April 1995;0533546119;T46S93;Kia;2011;11 July 2012;30 August 2012;3700
Jaber Awwad;332840724;12 May 1984;0547686078;Y89H35;Volkswagen;2010;12 July 2012;23 September 2012;11242
Jaber Khalid;801206362;16 June 1985;0547846760;V10B76;Honda;2010;13 July 2012;16 July 2012;297
Saba Khalaf;175897853;11 August 2000;0553303276;H83A57;Hyundai;2011;15 July 2012;29 July 2012;882
Tariq Awwad;805256635;1 July 1998;0564652823;M31R62;Nissan;2010;16 July 2012;02 August 2012;1581
Mariam Ahmad;409830714;19 October 1978;0588812564;Z33S56;Audi;2011;16 July 2012;28 September 2012;9472
Razan Abdullah;977144595;9 December 1973;0593022298;G73S90;Kia;2010;17 July 2012;24 September 2012;5313
Amer Abdullah;889694412;28 August 1989;0556430554;O21K16;Kia;2012;17 July 2012;30 July 2012;936
Awwad Mohammad;437027815;19 February 1992;0513688190;V10B76;Honda;2010;17 July 2012;29 August 2012;4966
Salem Jaber;332866017;19 October 1987;0517406423;N55V15;BMW;2012;18 July 2012;11 August 2012;3072
Razan Abedlrahman;640363596;24 October 1987;0583640308;W47L61;Audi;2011;18 July 2012;08 September 2012;6344
Tariq Alzeer;516608211;13 September 1999;0572199907;I91X15;Mercedes;2011;19 July 2012;20 August 2012;3840
Salma Nassar;536741170;15 November 1998;0575505742;W10R15;Ford;2010;19 July 2012;15 August 2012;1890
Suleiman Nassar;230085434;2 May 1973;0579279842;E22D16;Volkswagen;2010;20 July 2012;13 September 2012;7480
Zeyad Awwad;619116395;7 December 1992;0547440448;T86B73;Mazda;2011;21 July 2012;02 August 2012;1404
Razan Jaber;895502100;16 October 2001;0569504595;K69O62;Volkswagen;2012;23 July 2012;24 July 2012;144
Razan Jamal;311181186;2 July 1988;0547354135;D99Z59;Audi;2012;23 July 2012;07 September 2012;6348
Aseel Abdul_Kreem;882861003;19 August 2000;0581962021;T85D67;Kia;2010;24 July 2012;02 October 2012;5600
Nassar Khalid;794044614;15 August 1984;0552498546;Y82F96;Nissan;2012;25 July 2012;04 August 2012;1185
Abdallah Awwad;986395070;1 March 1978;0549785932;K69O62;Volkswagen;2012;25 July 2012;31 July 2012;744
Khalid Khalid;285874038;19 December 1987;0574318579;J99M59;Mercedes;2010;27 July 2012;28 September 2012;8442
Salem Suleiman;144301899;8 July 1977;0554081027;I60T63;Audi;2012;27 July 2012;16 August 2012;2680
Mohammad Khalid;704185470;13 December 1996;0593979463;K37O11;BMW;2012;28 July 2012;15 October 2012;11218
Haneen Ahmad;133951345;16 October 1994;0576865193;T97W30;Mazda;2010;28 July 2012;01 September 2012;4042
Saba Suleiman;821021615;23 April 1979;0588462634;D65A63;Mazda;2012;29 July 2012;13 August 2012;1417
Salma Suleiman;374556957;14 July 1996;0510565142;H83A57;Hyundai;2011;30 July 2012;02 September 2012;2346
Oday Tariq;483565368;6 February 1985;0514742250;R83K53;Nissan;2012;31 July 2012;08 September 2012;4095
Khalid Tariq;544152041;6 January 1984;0540305031;O21K16;Kia;2012;31 July 2012;25 August 2012;1775
Abedlrahman Alzeer;302439807;1 April 1988;0537544935;G11F44;Volkswagen;2010;01 August 2012;28 August 2012;3618
Amer Awwad;861419752;1 July 2002;0517644430;K69O62;Volkswagen;2012;01 August 2012;21 August 2012;2600
Jamal Ahmad;546796375;13 August 1998;0583439861;W23W14;Honda;2010;02 August 2012;05 September 2012;4080
Abedlrahman Zeyad;116901110;9 May 1973;0572737672;M31R62;Nissan;2010;03 August 2012;14 September 2012;4158
Suleiman Amer;451743143;18 April 1999;0596781012;T86B73;Mazda;2011;03 August 2012;08 September 2012;3780
Abdullah Abdullah;957338119;13 April 1986;0525121465;Y82F96;Nissan;2012;05 August 2012;01 September 2012;2956
Aseel Abdallah;725120785;20 February 1998;0587673392;N39L81;Kia;2010;06 August 2012;15 September 2012;2840
Salam Khalid;864439341;10 January 1987;0524736584;W73A87;Nissan;2011;07 August 2012;20 October 2012;7992
Oday Oday;553787182;21 January 1988;0542751183;O70S13;Hyundai;2012;08 August 2012;30 September 2012;4081
Suleiman Suleiman;481277953;27 November 1976;0549856937;N55V15;BMW;2012;12 August 2012;09 October 2012;7656
Tariq Jamal;930307010;18 December 1992;0518568482;N92U68;Hyundai;2010;14 August 2012;28 September 2012;3555
Awwad Ahmad;361902453;28 April 1994;0555201497;D65A63;Mazda;2012;14 August 2012;21 September 2012;3990
Abdallah Zeyad;226694182;21 April 1995;0532844711;W10R15;Ford;2010;16 August 2012;18 October 2012;3780
Salem Abdallah;485376708;29 January 2002;0538890436;I60T63;Audi;2012;17 August 2012;04 September 2012;2880
Jamal Mohammad;437021480;12 January 1982;0526809895;H38N62;Volkswagen;2012;19 August 2012;27 September 2012;5382
Mariam Amer;494686329;9 November 2002;0588393312;M29Q89;Mercedes;2010;21 August 2012;11 September 2012;3276
Ahmad Nassar;856108452;11 October 1980;0565272013;I91X15;Mercedes;2011;21 August 2012;01 November 2012;10512
Suleiman Tariq;903385509;2 March 1987;0536167061;F43A44;Ford;2012;22 August 2012;12 September 2012;1596
Ahmad Suleiman;891743945;26 December 1982;0599330361;K69O62;Volkswagen;2012;22 August 2012;12 September 2012;3360
Aseel Jaber;475598450;23 April 1987;0554427036;T65M52;Nissan;2012;26 August 2012;07 September 2012;1170
Awwad Suleiman;747667061;2 February 1974;0573689735;O21K16;Kia;2012;26 August 2012;01 November 2012;5226
Sana Tariq;482960924;2 December 1991;0516234438;G11F44;Volkswagen;2010;29 August 2012;21 September 2012;3128
Saba Oday;229931410;16 February 1989;0598188065;V10B76;Honda;2010;30 August 2012;23 September 2012;2736
Abdullah Khalaf;472028323;9 May 1979;0567114433;T46S93;Kia;2011;31 August 2012;09 October 2012;2652
Aseel Awwad;916408273;24 July 2002;0597200880;T97W30;Mazda;2010;02 September 2012;15 September 2012;1521
Saba Nassar;882604460;13 June 1998;0526072444;Y82F96;Nissan;2012;02 September 2012;02 October 2012;2925
Tariq Amer;697392882;21 May 1983;0512758634;H83A57;Hyundai;2011;03 September 2012;11 October 2012;2926
Zeyad Mohammad;454353728;6 December 1996;0585825239;I60T63;Audi;2012;05 September 2012;30 September 2012;3700
Ahmad Amer;245274033;23 July 2002;0545626318;W23W14;Honda;2010;06 September 2012;18 October 2012;4725
Abdullah Abdul_Kreem;328796737;20 October 1982;;D99Z59;Audi;2012;08 September 2012;21 October 2012;6192
Amer Jamal;403035734;23 March 2002;0556452702;T65M52;Nissan;2012;08 September 2012;01 October 2012;2725
Mohammad Suleiman;936266474;16 February 1972;0520096743;W47L61;Audi;2011;09 September 2012;12 September 2012;396
