Zeyad Abdallah;987752431;8 August 1981;0565234099;I54G42;BMW;2012;01 January 2012;16 February 2012;6992
Jamal Oday;184098942;9 October 1979;0538941301;Z78R78;Volkswagen;2012;01 January 2012;21 January 2012;2720
Khalid Alzeer;112556019;19 October 1988;0587634343;O51V40;Volkswagen;2011;01 January 2012;17 January 2012;2176
Aseel Suleiman;906052498;24 February 1994;;W26T68;Volkswagen;2012;01 January 2012;12 February 2012;6300
Mohammad Khalaf;149943343;25 June 2002;0572220647;A38D20;Ford;2011;01 January 2012;19 February 2012;3626
Salem Ahmad;640711669;24 December 1998;0530884720;U57Q81;Audi;2010;01 January 2012;01 February 2012;3720
Abdullah Suleiman;301573298;12 June 1984;0565697254;F92Q42;Honda;2011;01 January 2012;11 February 2012;4797
Jaber Nassar;249479708;18 November 1972;0565466090;R57R42;Ford;2012;01 January 2012;18 March 2012;6006
Sana Nassar;850781002;24 October 1986;0564705625;F49P87;Mazda;2011;01 January 2012;27 January 2012;3003
Razan Oday;903635281;24 September 1975;0553953060;R74U15;Mazda;2010;01 January 2012;04 March 2012;5670
Abedlrahman Jamal;819276671;20 June 1998;0522095372;L36L10;Honda;2011;01 January 2012;03 March 2012;6045
Salam Jamal;114057842;6 July 1993;0539638305;O36E63;Mitsubishi;2012;01 January 2012;21 February 2012;5355
Nassar Khalaf;294963228;29 October 2002;0545737535;D88R73;Kia;2011;02 January 2012;24 January 2012;1452
Salma Tariq;867258951;21 May 1998;0549917635;B57K56;Kia;2012;02 January 2012;13 March 2012;4615
Salma Jaber;559781811;8 July 1977;0573029934;C25C99;Hyundai;2011;02 January 2012;08 January 2012;360
Salma Suleiman;535333221;14 February 1993;0532228984;C25C99;Hyundai;2011;09 January 2012;23 March 2012;5846
Sana Khalid;115707911;26 August 1978;0557279103;N27Y36;BMW;2012;10 January 2012;22 January 2012;1584
Jaber Jaber;860295262;25 October 1971;0510295592;Y18B42;Nissan;2010;10 January 2012;05 March 2012;6517
Abdullah Awwad;528402379;21 September 1972;0539598671;C49E16;Mazda;2010;11 January 2012;14 January 2012;337
Tariq Zeyad;879630695;15 August 1992;0582560203;F73E11;Audi;2011;11 January 2012;07 March 2012;8736
Ahmad Amer;354777206;20 August 1984;0592245998;C49E16;Mazda;2010;15 January 2012;22 March 2012;7035
Salam Abdallah;909756909;2 April 1998;0525038861;M39U32;Honda;2011;17 January 2012;26 January 2012;837
Abdullah Amer;901671092;13 March 1972;0541541635;X95E65;Kia;2012;17 January 2012;19 February 2012;2640
Jamal Tariq;749748777;11 August 1982;0527479367;O51V40;Volkswagen;2011;18 January 2012;26 January 2012;1280
Jaber Abdullah;912893017;22 September 1974;0577260598;Z78R78;Volkswagen;2012;22 January 2012;23 March 2012;9394
Abedlrahman Khalaf;927670179;29 February 1998;;N27Y36;BMW;2012;23 January 2012;26 March 2012;8820
Ahmad Jaber;347712412;20 May 1970;0516881580;D88R73;Kia;2011;25 January 2012;26 March 2012;3660
Oday Nassar;542554582;17 March 1988;0545652900;V25C99;Mitsubishi;2012;26 January 2012;04 February 2012;891
Saba Suleiman;352448966;10 December 1970;0518987905;M39U32;Honda;2011;27 January 2012;20 February 2012;2520
Haneen Abedlrahman;702295427;20 May 1973;;O51V40;Volkswagen;2011;27 January 2012;29 February 2012;4884
Mohammad Tariq;984982739;28 November 2000;0510396999;F30J85;Audi;2011;28 January 2012;29 February 2012;4928
Abdullah Zeyad;825046286;20 January 1985;0590528940;F49P87;Mazda;2011;28 January 2012;29 February 2012;3504
Abdallah Jaber;616528719;18 December 1986;0539076040;U57Q81;Audi;2010;02 February 2012;09 February 2012;854
Ahmad Abdallah;100674198;16 September 1984;0549387808;U37H24;Mitsubishi;2011;03 February 2012;16 April 2012;7884
Suleiman Khalid;603361814;14 July 1970;0530062690;V25C99;Mitsubishi;2012;05 February 2012;14 April 2012;7141
Salem Awwad;526298373;15 December 1998;0537546671;G19B34;Honda;2012;07 February 2012;22 March 2012;5016
Abdallah Khalaf;560930499;16 April 1979;0520347052;A89F88;Nissan;2012;10 February 2012;13 April 2012;6426
Jaber Zeyad;402138803;26 January 2002;;U57Q81;Audi;2010;10 February 2012;20 February 2012;1400
Sana Awwad;915992987;8 February 1983;0545385811;C29D71;Ford;2012;12 February 2012;15 March 2012;2496
Sana Amer;428978734;10 December 1993;0540237873;B68N69;Mercedes;2012;12 February 2012;18 April 2012;10296
Tariq Abdallah;544465365;11 October 2002;0555245654;F92Q42;Honda;2011;12 February 2012;18 March 2012;3832
Zeyad Abdullah;667699545;4 June 1977;0544964517;W26T68;Volkswagen;2012;13 February 2012;01 April 2012;6336
Razan Alzeer;788552146;8 November 1979;0593241648;K75M77;Honda;2011;16 February 2012;27 February 2012;1303
Amer Nassar;422755279;26 December 1977;0542822916;U60L87;Audi;2011;16 February 2012;12 March 2012;3050
Abedlrahman Suleiman;748363383;24 January 1995;0527604654;I54G42;BMW;2012;17 February 2012;06 March 2012;2556
Abedlrahman Mohammad;155422807;8 September 1998;0544195758;A38D20;Ford;2011;20 February 2012;25 April 2012;4810
Awwad Amer;142599159;10 January 1991;0552645625;X95E65;Kia;2012;20 February 2012;12 April 2012;4056
Aseel Khalaf;417886438;21 May 1977;0517455402;Q81O60;Mazda;2011;21 February 2012;12 April 2012;5431
Oday Abdul_Kreem;377308559;;0541659711;M39U32;Honda;2011;21 February 2012;17 April 2012;6636
Abedlrahman Abdallah;525718700;7 June 1976;0572657445;U57Q81;Audi;2010;21 February 2012;03 March 2012;1474
Oday Alzeer;803109549;18 August 1976;0551098914;O36E63;Mitsubishi;2012;22 February 2012;01 May 2012;7141
Jamal Awwad;497990664;9 February 1990;0558268053;X82T15;Volkswagen;2011;25 February 2012;26 April 2012;9150
Abdul_Kreem Awwad;503009924;21 August 1998;0523017700;K75M77;Honda;2011;28 February 2012;11 March 2012;1368
Sana Tariq;142403797;14 October 1995;0520881374;Z37L47;Audi;2010;29 February 2012;31 March 2012;4216
Saba Oday;645580995;23 October 2000;0582093117;O51V40;Volkswagen;2011;01 March 2012;21 March 2012;3040
Abedlrahman Zeyad;841767609;26 December 2000;0541318600;F30J85;Audi;2011;01 March 2012;04 May 2012;9600
Salam Awwad;445662009;6 August 1984;0562084969;F49P87;Mazda;2011;01 March 2012;04 March 2012;292
Abdul_Kreem Suleiman;880276322;3 July 1982;0526124057;Q92O43;Audi;2010;03 March 2012;03 May 2012;8906
Salam Oday;767591817;9 June 1971;0539055606;L36L10;Honda;2011;04 March 2012;16 March 2012;1098
Salma Amer;941752576;6 December 1984;0544723110;U57Q81;Audi;2010;04 March 2012;02 May 2012;7788
Oday Zeyad;900290774;22 October 1975;0588262125;R74U15;Mazda;2010;05 March 2012;19 March 2012;1680
Aseel Alzeer;344696461;28 May 1996;0518171487;F49P87;Mazda;2011;05 March 2012;09 May 2012;7410
Haneen Zeyad;794536836;11 June 1997;0518294920;Y18B42;Nissan;2010;06 March 2012;27 March 2012;2110
Amer Alzeer;969743424;27 February 1998;0555295294;N40U39;Honda;2012;07 March 2012;18 April 2012;4095
Sana Suleiman;787455297;8 June 1998;0585973398;I54G42;BMW;2012;07 March 2012;26 May 2012;12000
Saba Zeyad;676370355;6 April 1994;0518109878;F73E11;Audi;2011;08 March 2012;16 April 2012;4914
Khalid Abedlrahman;489131031;8 October 1993;0581271339;H46W39;Mercedes;2011;10 March 2012;27 April 2012;7488
Ahmad Nassar;144374457;5 August 1987;0586614989;K75M77;Honda;2011;12 March 2012;07 May 2012;6132
Suleiman Mohammad;746033992;18 July 1977;0558902124;U60L87;Audi;2011;13 March 2012;10 April 2012;4088
Sana Oday;107825481;23 September 1992;0599898843;Q91B30;Honda;2010;14 March 2012;28 April 2012;4117
Mariam Tariq;691996883;2 March 1997;0599010805;B57K56;Kia;2012;14 March 2012;22 April 2012;3042
Amer Khalaf;652138706;9 May 1984;0540144010;C29D71;Ford;2012;16 March 2012;02 May 2012;2867
Salem Amer;680005813;11 June 1985;0532731196;L36L10;Honda;2011;17 March 2012;25 May 2012;8073
Suleiman Abedlrahman;891519368;12 September 1984;0593839087;R57R42;Ford;2012;19 March 2012;21 April 2012;2409
Abdul_Kreem Zeyad;329236823;7 August 1998;0572502653;F92Q42;Honda;2011;19 March 2012;08 April 2012;1830
Khalid Amer;805075886;5 February 1995;0529686661;E71N40;Kia;2012;20 March 2012;21 March 2012;72
Sana Salem;758990704;6 April 1975;0582318206;R74U15;Mazda;2010;20 March 2012;14 April 2012;2887
Abedlrahman Awwad;351906770;9 May 1980;0555472370;O51V40;Volkswagen;2011;22 March 2012;08 April 2012;2108
Haneen Suleiman;180240527;21 November 1974;0569266587;E71N40;Kia;2012;22 March 2012;11 April 2012;1320
Suleiman Ahmad;430054734;18 February 1998;0521008005;C49E16;Mazda;2010;23 March 2012;20 April 2012;2856
Abdullah Tariq;659818364;10 March 1995;0570641919;G19B34;Honda;2012;23 March 2012;08 April 2012;1848
Salam Tariq;233273919;7 May 1993;0597783255;C25C99;Hyundai;2011;24 March 2012;26 May 2012;4158
Amer Khalid;608382941;12 March 1986;0576772997;Z78R78;Volkswagen;2012;24 March 2012;23 May 2012;9000
Mohammad Khalid;726218232;29 January 1996;0574912482;N27Y36;BMW;2012;27 March 2012;15 May 2012;7644
Abedlrahman Abedlrahman;319176637;23 May 1972;0591103687;D88R73;Kia;2011;27 March 2012;13 May 2012;2914
Salem Khalid;519094200;23 October 1995;0585068945;Y18B42;Nissan;2010;28 March 2012;10 June 2012;7659
Suleiman Tariq;896612145;1 January 1998;0518857320;Z37L47;Audi;2010;01 April 2012;09 April 2012;1120
Mohammad Oday;305374317;18 November 1977;0531864309;W26T68;Volkswagen;2012;02 April 2012;20 May 2012;7296
Haneen Nassar;774224052;5 February 1971;0539274187;F92Q42;Honda;2011;09 April 2012;23 April 2012;1260
Mohammad Mohammad;510166900;3 July 1974;0587208400;O51V40;Volkswagen;2011;09 April 2012;01 June 2012;6678
Suleiman Jaber;176935542;7 March 1997;0568911205;G19B34;Honda;2012;09 April 2012;20 May 2012;4366
Khalid Jamal;461581624;6 September 2000;0546768085;Z37L47;Audi;2010;10 April 2012;01 June 2012;6344
Ahmad Abdul_Kreem;712423316;14 June 1976;0549864627;U60L87;Audi;2011;11 April 2012;30 June 2012;12320
Abdallah Abdallah;409567154;11 March 2000;0559945781;E71N40;Kia;2012;12 April 2012;13 June 2012;4278
Zeyad Zeyad;991572621;14 May 1981;0579688573;X95E65;Kia;2012;13 April 2012;23 June 2012;5041
Mohammad Jaber;268029375;3 January 1991;0512062261;Q81O60;Mazda;2011;13 April 2012;23 May 2012;4140
Jamal Khalaf;769513403;24 February 1986;0519072290;A89F88;Nissan;2012;14 April 2012;31 May 2012;4794
Abdallah Oday;615819757;29 March 1978;0534430863;V25C99;Mitsubishi;2012;15 April 2012;07 June 2012;5803
Sana Abdullah;652483047;27 September 1979;0557895457;R74U15;Mazda;2010;15 April 2012;25 May 2012;3840
Salma Nassar;807785882;23 April 1984;0534037833;;Mitsubishi;2011;17 April 2012;24 June 2012;7548
Abedlrahman Abdul_Kreem;855945254;26 March 1974;0573140945;F73E11;Audi;2011;17 April 2012;08 June 2012;6864
Ahmad Khalid;513477857;23 June 1976;0530303067;M39U32;Honda;2011;18 April 2012;06 June 2012;5292
Razan Jamal;577202681;1 June 1981;0558819421;B68N69;Mercedes;2012;19 April 2012;26 May 2012;5550
Aseel Khalid;302199611;6 January 1984;0590627793;N40U39;Honda;2012;19 April 2012;20 April 2012;120
Nassar Oday;891354132;7 December 1984;0570500432;C49E16;Mazda;2010;21 April 2012;06 June 2012;4140
Abdallah Ahmad;325775065;28 March 1990;0576848559;N40U39;Honda;2012;21 April 2012;01 June 2012;4612
Suleiman Zeyad;147557727;9 April 1981;0569437081;R57R42;Ford;2012;22 April 2012;01 May 2012;720
Awwad Abdul_Kreem;391191488;23 May 1983;0553687818;B57K56;Kia;2012;23 April 2012;14 May 2012;1281
Aseel Jaber;983318255;13 April 1982;0571772406;F92Q42;Honda;2011;24 April 2012;25 April 2012;96
Razan Abdul_Kreem;984702665;22 November 1999;0565515086;A38D20;Ford;2011;26 April 2012;29 June 2012;4288
Ahmad Abedlrahman;572192142;8 October 1994;0535617220;F92Q42;Honda;2011;26 April 2012;26 June 2012;6588
Razan Suleiman;714830545;9 April 1999;0578322993;X82T15;Volkswagen;2011;27 April 2012;16 July 2012;11040
Amer Ahmad;557023200;17 March 1976;0573163320;H46W39;Mercedes;2011;28 April 2012;07 July 2012;10780
Salam Abdul_Kreem;891028185;29 April 1981;0515873083;Q91B30;Honda;2010;29 April 2012;10 July 2012;8532
Nassar Mohammad;347179678;29 April 1977;0583958932;O36E63;Mitsubishi;2012;02 May 2012;14 July 2012;7555
Ahmad Tariq;364296663;25 October 1999;0597128818;R57R42;Ford;2012;02 May 2012;09 July 2012;4284
Abdallah Abedlrahman;779021776;23 August 1986;0570097326;U57Q81;Audi;2010;03 May 2012;30 May 2012;3510
Amer Mohammad;115221019;12 February 1971;0518371112;C29D71;Ford;2012;03 May 2012;24 May 2012;1386
Saba Jaber;550715215;9 September 1989;0599990289;Q92O43;Audi;2010;04 May 2012;10 June 2012;4958
Saba Ahmad;269061478;29 January 1971;0540303364;F30J85;Audi;2011;05 May 2012;06 July 2012;9920
Saba Salem;917205854;18 March 1971;0539622630;K75M77;Honda;2011;08 May 2012;19 June 2012;3906
Zeyad Alzeer;967420566;26 November 1984;0573061909;F49P87;Mazda;2011;10 May 2012;15 June 2012;4320
Amer Awwad;290362632;13 May 1988;0526038426;D88R73;Kia;2011;14 May 2012;02 July 2012;3626
Suleiman Abdallah;937717626;22 April 2002;0588917471;B57K56;Kia;2012;15 May 2012;24 May 2012;684
Awwad Khalid;388133296;8 June 2001;0579378488;N27Y36;BMW;2012;16 May 2012;20 July 2012;7930
Salma Ahmad;248968144;5 May 1997;0583701926;W26T68;Volkswagen;2012;21 May 2012;28 June 2012;5700
Abdallah Mohammad;937276648;8 September 1973;0533575685;G19B34;Honda;2012;21 May 2012;24 June 2012;3723
Khalid Oday;369289064;10 November 1983;0518842445;Z78R78;Volkswagen;2012;24 May 2012;28 July 2012;9360
Mariam Khalaf;961241204;21 May 1998;0515712903;Q81O60;Mazda;2011;24 May 2012;28 June 2012;3202
Nassar Jaber;881438303;2 January 1997;0541760992;C29D71;Ford;2012;25 May 2012;15 July 2012;3825
Khalid Abdallah;968366081;27 February 1976;0577204852;B57K56;Kia;2012;25 May 2012;03 August 2012;5600
Abdul_Kreem Abdullah;549369843;1 December 1975;0571838923;L36L10;Honda;2011;26 May 2012;02 June 2012;703
Razan Nassar;359404105;14 November 1983;0596150274;R74U15;Mazda;2010;26 May 2012;17 June 2012;2475
Abdul_Kreem Ahmad;265324883;8 August 1977;0526730544;I54G42;BMW;2012;27 May 2012;02 July 2012;5328
Salam Alzeer;524834280;12 March 1975;0538312135;C25C99;Hyundai;2011;27 May 2012;05 July 2012;2340
Salem Abdullah;612822488;14 June 1996;0569507576;B68N69;Mercedes;2012;28 May 2012;29 May 2012;146
Mariam Ahmad;762194398;23 June 1973;0533227179;B68N69;Mercedes;2012;30 May 2012;04 July 2012;5390
Salam Jaber;275208534;28 September 2002;0511163105;U57Q81;Audi;2010;31 May 2012;16 June 2012;2464
Ahmad Zeyad;103947742;24 June 1974;0579782866;A89F88;Nissan;2012;01 June 2012;04 June 2012;328
Mariam Salem;256855355;26 March 1981;0588956627;O51V40;Volkswagen;2011;02 June 2012;27 June 2012;3500
Tariq Khalaf;373899744;3 May 1991;0562336907;Z37L47;Audi;2010;02 June 2012;07 August 2012;10164
Salam Suleiman;327884792;5 November 1978;0535175287;N40U39;Honda;;02 June 2012;01 July 2012;2610
Abdallah Salem;324999129;21 July 1977;0522079346;L36L10;Honda;2011;03 June 2012;05 June 2012;225
Mohammad Salem;242386077;26 March 1995;0575019056;A89F88;Nissan;2012;05 June 2012;10 August 2012;6534
Salma Abdul_Kreem;691593608;2 May 2002;0535001716;L36L10;Honda;2011;06 June 2012;08 July 2012;3744
Nassar Nassar;367613116;19 March 1971;0596657850;M39U32;Honda;2011;07 June 2012;12 June 2012;570
Khalid Suleiman;850641949;7 July 1997;0524584483;C49E16;Mazda;2010;07 June 2012;09 August 2012;6142
Abdullah Mohammad;959102359;2 April 2002;0562632705;V25C99;Mitsubishi;2012;08 June 2012;17 August 2012;8190
Tariq Alzeer;980323707;24 July 1992;0577807319;F73E11;Audi;2011;09 June 2012;27 July 2012;5760
Jaber Abedlrahman;329057669;5 August 1973;0547547648;Y18B42;Nissan;2010;11 June 2012;23 August 2012;7227
Zeyad Jamal;975501522;10 November 1983;0540396841;Q92O43;Audi;2010;11 June 2012;04 August 2012;8532
Tariq Ahmad;219179434;23 February 1990;0551541328;M39U32;Honda;2011;13 June 2012;11 July 2012;2646
Salam Abedlrahman;919853126;15 March 1984;0558810174;E71N40;Kia;2012;14 June 2012;03 August 2012;3150
Abedlrahman Abdullah;547608744;10 July 1970;0534782042;F49P87;Mazda;2011;16 June 2012;21 July 2012;3307
Mariam Amer;328486525;16 September 2002;0570054248;U57Q81;Audi;2010;17 June 2012;03 September 2012;9360
Salem Jaber;117862422;18 August 1997;0575424034;R74U15;Mazda;2010;18 June 2012;29 June 2012;1155
Haneen Amer;630812320;2 July 1976;0535597015;K75M77;Honda;2011;20 June 2012;14 August 2012;5775
Haneen Khalaf;195568275;11 November 1986;0534231985;X95E65;Kia;2012;24 June 2012;08 September 2012;4864
Mohammad Zeyad;423963751;6 November 1984;0599709168;U37H24;Mitsubishi;2011;25 June 2012;13 July 2012;1998
Oday Abedlrahman;878481180;10 June 1985;0524563107;G19B34;Honda;2012;25 June 2012;18 July 2012;2346
Razan Khalid;511655899;4 September 1972;0591402765;F92Q42;Honda;2011;27 June 2012;07 August 2012;4858
Haneen Abdallah;577637292;17 January 1977;0532952462;O51V40;Volkswagen;2011;28 June 2012;11 September 2012;10950
Aseel Abdul_Kreem;548709058;28 June 1975;0512782353;W26T68;Volkswagen;2012;29 June 2012;07 July 2012;976
Salem Khalaf;967384302;19 August 1993;0589915185;Q81O60;Mazda;2011;29 June 2012;21 August 2012;6280
Jaber Awwad;804819279;8 June 1971;0596889000;A38D20;Ford;2011;30 June 2012;07 August 2012;2622
Abedlrahman Khalid;968162750;23 December 1987;0573901330;R74U15;Mazda;2010;30 June 2012;21 July 2012;2520
Salam Ahmad;595230731;26 November 1974;0598208711;U60L87;Audi;2011;01 July 2012;25 July 2012;3504
Zeyad Abdallah;987752431;8 August 1981;0565234099;N40U39;Honda;2012;02 July 2012;28 August 2012;5728
Jamal Oday;184098942;9 October 1979;0538941301;D88R73;Kia;2011;03 July 2012;20 September 2012;6162
Khalid Alzeer;112556019;19 October 1988;0587634343;I54G42;BMW;2012;03 July 2012;01 September 2012;9120
Aseel Suleiman;906052498;24 February 1994;0573707716;B68N69;Mercedes;2012;05 July 2012;13 September 2012;9940
Mohammad Khalaf;149943343;25 June 2002;0572220647;C25C99;Hyundai;2011;06 July 2012;17 August 2012;3150
Salem Ahmad;640711669;24 December 1998;0530884720;F30J85;Audi;2011;07 July 2012;08 July 2012;138
Abdullah Suleiman;301573298;12 June 1984;0565697254;H46W39;Mercedes;2011;08 July 2012;10 July 2012;296
Jaber Nassar;249479708;18 November 1972;0565466090;W26T68;Volkswagen;2012;08 July 2012;11 August 2012;4624
Sana Nassar;850781002;24 October 1986;0564705625;L36L10;Honda;2011;09 July 2012;17 August 2012;4621
Razan Oday;903635281;24 September 1975;0553953060;F30J85;Audi;2011;09 July 2012;06 August 2012;4144
Abedlrahman Jamal;819276671;20 June 1998;0522095372;R57R42;Ford;2012;10 July 2012;17 August 2012;2508
Salam Jamal;114057842;6 July 1993;0539638305;Q91B30;Honda;2010;11 July 2012;04 September 2012;5032
Nassar Khalaf;294963228;29 October 2002;0545737535;H46W39;Mercedes;2011;11 July 2012;04 August 2012;2976
Salma Tariq;867258951;21 May 1998;0549917635;M39U32;Honda;2011;12 July 2012;18 September 2012;7854
Salma Jaber;559781811;8 July 1977;0573029934;U37H24;Mitsubishi;2011;14 July 2012;09 September 2012;5386
Salma Suleiman;535333221;14 February 1993;0532228984;O36E63;Mitsubishi;2012;15 July 2012;17 July 2012;213
Sana Khalid;115707911;26 August 1978;0557279103;C29D71;Ford;2012;16 July 2012;12 August 2012;1701
Jaber Jaber;860295262;25 October 1971;0510295592;X82T15;Volkswagen;2011;17 July 2012;04 August 2012;2268
Abdullah Awwad;528402379;21 September 1972;0539598671;O36E63;Mitsubishi;2012;18 July 2012;20 July 2012;195
Tariq Zeyad;879630695;15 August 1992;0582560203;G19B34;Honda;2012;19 July 2012;26 September 2012;8073
Ahmad Amer;354777206;20 August 1984;0592245998;N27Y36;BMW;2012;21 July 2012;01 October 2012;9792
Salam Abdallah;909756909;2 April 1998;0525038861;O36E63;Mitsubishi;2012;21 July 2012;04 August 2012;1449
Abdullah Amer;901671092;13 March 1972;0541541635;F49P87;Mazda;2011;22 July 2012;24 September 2012;7488
Jamal Tariq;749748777;11 August 1982;0527479367;R74U15;Mazda;2010;22 July 2012;09 September 2012;5880
Jaber Abdullah;912893017;22 September 1974;0577260598;U60L87;Audi;2011;26 July 2012;16 September 2012;6344
Abedlrahman Khalaf;927670179;29 February 1998;0578107770;F73E11;Audi;2011;28 July 2012;02 October 2012;8184
Ahmad Jaber;347712412;20 May 1970;0516881580;Z78R78;Volkswagen;2012;29 July 2012;30 September 2012;9576
Oday Nassar;542554582;17 March 1988;0545652900;B57K56;Kia;2012;04 August 2012;15 September 2012;3192
Saba Suleiman;352448966;10 December 1970;0518987905;E71N40;Kia;2012;04 August 2012;21 October 2012;5694
Haneen Abedlrahman;702295427;20 May 1973;0593298348;Q92O43;Audi;2010;05 August 2012;30 August 2012;3000
Mohammad Tariq;984982739;28 November 2000;0510396999;H46W39;Mercedes;2011;05 August 2012;12 October 2012;9928
Abdullah Zeyad;825046286;20 January 1985;0590528940;X82T15;Volkswagen;2011;05 August 2012;01 October 2012;8892
Abdallah Jaber;616528719;18 December 1986;0539076040;O36E63;Mitsubishi;2012;05 August 2012;24 October 2012;8520
Ahmad Abdallah;100674198;16 September 1984;0549387808;F30J85;Audi;2011;07 August 2012;12 September 2012;5616
Sana tariq;142403797;14 October 1995;0520881374;T61R10;Kia;2013;13 March 2018;04 May 2018;4004
Salem Awwad;526298373;15 December 1998;0537546671;F92Q42;Honda;2011;08 August 2012;15 October 2012;7956
Abdallah Khalaf;560930499;16 April 1979;0520347052;A38D20;Ford;2011;08 August 2012;14 August 2012;408
Jaber Zeyad;402138803;26 January 2002;0564741882;C49E16;Mazda;2010;10 August 2012;23 August 2012;1189
Sana Awwad;;8 February 1983;0545385811;A89F88;Nissan;2012;11 August 2012;28 October 2012;7254
Sana Amer;428978734;10 December 1993;0540237873;W26T68;Volkswagen;2012;12 August 2012;22 September 2012;5084
Tariq Abdallah;544465365;11 October 2002;0555245654;C29D71;Ford;2012;13 August 2012;24 October 2012;4896
Zeyad Abdullah;667699545;4 June 1977;0544964517;K75M77;Honda;2011;15 August 2012;31 October 2012;8085
Razan Alzeer;788552146;8 November 1979;0593241648;A38D20;Ford;2011;15 August 2012;12 October 2012;4350
Amer Nassar;422755279;26 December 1977;0542822916;V25C99;Mitsubishi;2012;18 August 2012;24 September 2012;3496
Abedlrahman Suleiman;748363383;24 January 1995;0527604654;C25C99;Hyundai;2011;18 August 2012;06 September 2012;1311
Abedlrahman Mohammad;155422807;8 September 1998;0544195758;L36L10;Honda;2011;18 August 2012;21 October 2012;7008
Awwad Amer;142599159;10 January 1991;0552645625;R57R42;Ford;2012;18 August 2012;05 October 2012;3456
Aseel Khalaf;417886438;21 May 1977;0517455402;Z37L47;Audi;2010;20 August 2012;28 August 2012;1264
Oday Abdul_Kreem;377308559;26 May 1989;0541659711;Q81O60;Mazda;2011;22 August 2012;09 November 2012;9124
Abedlrahman Abdallah;525718700;7 June 1976;0572657445;;Nissan;2010;24 August 2012;25 October 2012;6510
Oday Alzeer;803109549;18 August 1976;0551098914;C49E16;Mazda;2010;24 August 2012;01 November 2012;7762
Jamal Awwad;497990664;9 February 1990;0558268053;N40U39;Honda;2012;29 August 2012;30 September 2012;3072
Abdul_Kreem Awwad;503009924;21 August 1998;0523017700;Z37L47;Audi;2010;29 August 2012;10 October 2012;5628
Sana Tariq;142403797;14 October 1995;0520881374;Q92O43;Audi;2010;31 August 2012;01 September 2012;120
Saba Oday;645580995;23 October 2000;0582093117;I54G42;BMW;2012;02 September 2012;20 September 2012;2772
Abedlrahman Zeyad;841767609;26 December 2000;0541318600;Q92O43;Audi;2010;02 September 2012;20 October 2012;6816
Salam Awwad;445662009;6 August 1984;0562084969;U57Q81;Audi;2010;04 September 2012;18 September 2012;1848
Abdul_Kreem Suleiman;880276322;3 July 1982;0526124057;Q91B30;Honda;2010;05 September 2012;06 October 2012;3487
Salam Oday;767591817;9 June 1971;0539055606;C25C99;Hyundai;2011;07 September 2012;04 October 2012;1620
Salma Amer;941752576;6 December 1984;0544723110;X95E65;Kia;2012;09 September 2012;26 October 2012;3337
